PdomSCFr1.2-0001,6973340,2174272,7126315,1000,276,1000,998,358,1000
PdomSCFr1.2-0002,5737536,1794957,5803805,1000,310,1000,997,187,1000
PdomSCFr1.2-0003,5884272,1822843,6052460,1000,273,1000,1000,317,1000
PdomSCFr1.2-0004,5539471,1765195,5611376,1000,368,1000,1000,325,1000
PdomSCFr1.2-0005,4801305,1538832,4881697,1000,244,1000,995,276,1000
PdomSCFr1.2-0006,3734236,1127332,3858427,1000,284,1000,1000,318,1000
PdomSCFr1.2-0007,3687858,1218618,3730956,992,343,1000,1000,214,1000
PdomSCFr1.2-0008,3703235,1070234,3797714,1000,246,1000,996,333,1000
PdomSCFr1.2-0009,3548094,1106411,3621605,1000,259,1000,995,283,1000
PdomSCFr1.2-0010,3536943,1075095,3609360,1000,449,1000,1000,294,1000
PdomSCFr1.2-0011,2697684,863044,2725388,997,387,1000,1000,297,1000
PdomSCFr1.2-0012,2705974,777673,2824937,1000,224,1000,998,251,1000
PdomSCFr1.2-0013,2576092,834398,2599059,1000,296,1000,1000,364,1000
PdomSCFr1.2-0014,2491063,799019,2573728,885,289,1000,1000,304,1000
PdomSCFr1.2-0015,2375953,744882,2413543,1000,356,1000,1000,349,1000
PdomSCFr1.2-0016,2362597,748434,2413410,1000,403,1000,1000,256,1000
PdomSCFr1.2-0017,2359915,714841,2398943,1000,351,1000,999,278,1000
PdomSCFr1.2-0018,2255754,723222,2325882,1000,278,1000,999,277,1000
PdomSCFr1.2-0019,2315351,674367,2453237,999,262,1000,1000,336,1000
PdomSCFr1.2-0020,2211973,620818,2235455,995,324,1000,1000,280,1000
PdomSCFr1.2-0021,2163155,647912,2188473,1000,306,1000,998,327,1000
PdomSCFr1.2-0022,2188532,672908,2238456,999,299,1000,996,386,1000
PdomSCFr1.2-0023,2067656,600955,2170035,1000,260,1000,1000,378,1000
PdomSCFr1.2-0024,1970901,618216,1985952,998,324,1000,999,341,1000
PdomSCFr1.2-0025,1980724,559329,2121827,1000,255,1000,1000,283,1000
PdomSCFr1.2-0026,1946350,579073,1992428,1000,255,1000,1000,348,1000
PdomSCFr1.2-0027,1852475,587621,1867107,1000,292,1000,1000,339,1000
PdomSCFr1.2-0028,1879583,594537,1946622,983,272,1000,994,316,1000
PdomSCFr1.2-0029,1864657,568812,1960961,1000,283,1000,1000,316,1000
PdomSCFr1.2-0030,1805874,536853,1859493,1000,428,1000,1000,289,1000
PdomSCFr1.2-0031,1706178,484363,1764085,998,304,1000,1000,190,1000
PdomSCFr1.2-0032,1687860,529414,1718495,998,286,1000,995,243,1000
PdomSCFr1.2-0033,1657641,473186,1723901,995,253,1000,610,161,1000
PdomSCFr1.2-0034,1702131,507402,1766318,1000,266,1000,1000,298,1000
PdomSCFr1.2-0035,1678643,509827,1713163,1000,321,1000,1000,294,1000
PdomSCFr1.2-0036,1573776,506809,1608603,1000,306,1000,1000,300,1000
PdomSCFr1.2-0037,1545577,497319,1625592,1000,293,1000,1000,308,1000
PdomSCFr1.2-0038,1558745,446456,1681940,994,254,1000,1000,281,1000
PdomSCFr1.2-0039,1419208,454020,1456220,1000,321,1000,998,308,1000
PdomSCFr1.2-0040,1407736,465512,1434872,819,265,1000,1000,327,1000
PdomSCFr1.2-0041,1348171,427493,1362774,1000,379,1000,993,483,1000
PdomSCFr1.2-0042,1362071,428914,1424589,1000,219,1000,988,370,1000
PdomSCFr1.2-0043,1360447,395130,1426524,999,287,1000,1000,449,1000
PdomSCFr1.2-0044,1366293,431430,1422944,999,363,1000,1000,395,1000
PdomSCFr1.2-0045,1286667,352833,1386403,1000,294,1000,1000,250,1000
PdomSCFr1.2-0046,1209493,369383,1234823,999,247,1000,999,262,1000
PdomSCFr1.2-0047,1201824,374285,1209930,1000,289,1000,1000,276,1000
PdomSCFr1.2-0048,1231851,346789,1287010,1000,276,1000,1000,279,1000
PdomSCFr1.2-0049,1240169,398868,1267834,1000,483,1000,1000,278,1000
PdomSCFr1.2-0050,1231552,362508,1294915,1000,281,1000,1000,287,1000
PdomSCFr1.2-0051,1157666,389680,1163658,1000,341,1000,1000,158,1000
PdomSCFr1.2-0052,1156869,385748,1208652,1000,251,1000,1000,243,1000
PdomSCFr1.2-0053,1117245,305585,1140964,999,313,1000,998,251,1000
PdomSCFr1.2-0054,1132684,326572,1176217,1000,445,1000,996,301,1000
PdomSCFr1.2-0055,1136735,324880,1157967,1000,243,1000,470,147,1000
PdomSCFr1.2-0056,1079892,365552,1091232,1000,276,1000,1000,287,1000
PdomSCFr1.2-0057,1076275,323005,1117495,1000,338,1000,1000,313,1000
PdomSCFr1.2-0058,1045701,315539,1064883,1000,238,1000,1000,262,1000
PdomSCFr1.2-0059,1034423,354627,1038794,1000,248,1000,999,260,1000
PdomSCFr1.2-0060,1069239,328518,1131473,999,322,1000,1000,271,1000
PdomSCFr1.2-0061,1043038,294528,1119337,1000,432,1000,1000,316,1000
PdomSCFr1.2-0062,975246,275760,992176,1000,292,1000,1000,261,1000
PdomSCFr1.2-0063,945551,273994,957267,1000,271,1000,997,265,1000
PdomSCFr1.2-0064,1058379,347268,1164540,1000,333,1000,998,253,1000
PdomSCFr1.2-0065,950164,281742,994410,999,411,1000,1000,366,1000
PdomSCFr1.2-0066,912077,291568,914304,995,277,1000,999,284,1000
PdomSCFr1.2-0067,903770,293948,907424,1000,246,1000,1000,274,1000
PdomSCFr1.2-0068,877574,245951,928831,1000,263,1000,1000,329,1000
PdomSCFr1.2-0069,908257,247681,944515,1000,312,1000,1000,287,1000
PdomSCFr1.2-0070,826535,286150,832321,999,316,1000,996,259,1000
PdomSCFr1.2-0071,801688,240759,809640,1000,293,1000,998,339,1000
PdomSCFr1.2-0072,807011,220919,841291,1000,344,1000,993,298,1000
PdomSCFr1.2-0073,795632,225670,820031,998,239,1000,999,245,1000
PdomSCFr1.2-0074,820504,230384,872861,1000,421,1000,1000,244,1000
PdomSCFr1.2-0075,754186,257669,757832,1000,251,1000,997,260,1000
PdomSCFr1.2-0076,752268,227241,759127,1000,339,1000,1000,306,1000
PdomSCFr1.2-0077,744516,209676,772810,1000,289,1000,1000,342,1000
PdomSCFr1.2-0078,713015,232998,716352,999,300,1000,1000,362,1000
PdomSCFr1.2-0079,700707,225163,710597,1000,328,1000,1000,256,1000
PdomSCFr1.2-0080,690434,203574,719016,1000,206,1000,997,441,1000
PdomSCFr1.2-0081,700265,208333,766957,995,286,1000,1000,356,1000
PdomSCFr1.2-0082,701908,216580,737123,1000,313,1000,1000,257,1000
PdomSCFr1.2-0083,667406,226821,674581,998,238,1000,1000,295,1000
PdomSCFr1.2-0084,670376,234284,685841,1000,210,1000,1000,375,1000
PdomSCFr1.2-0085,641334,163626,656175,999,344,1000,1000,208,1000
PdomSCFr1.2-0086,636952,199199,647092,890,279,1000,999,305,1000
PdomSCFr1.2-0087,696487,237925,764088,1000,332,1000,997,233,1000
PdomSCFr1.2-0088,638011,176445,724296,1000,309,1000,1000,347,1000
PdomSCFr1.2-0089,643647,196032,666865,1000,305,1000,1000,373,1000
PdomSCFr1.2-0090,612505,219607,617276,1000,223,1000,1000,334,1000
PdomSCFr1.2-0091,582131,183067,591563,997,255,1000,999,321,1000
PdomSCFr1.2-0092,623086,187168,677737,1000,232,1000,1000,206,1000
PdomSCFr1.2-0093,590571,178906,611478,996,348,1000,463,108,1000
PdomSCFr1.2-0094,577897,201074,582200,1000,314,1000,1000,327,1000
PdomSCFr1.2-0095,595607,187324,606685,1000,338,1000,1000,326,1000
PdomSCFr1.2-0096,608828,173797,668525,998,289,1000,1000,238,1000
PdomSCFr1.2-0097,577771,162763,610688,1000,259,1000,1000,295,1000
PdomSCFr1.2-0098,582827,197002,595120,1000,285,1000,995,435,1000
PdomSCFr1.2-0099,563675,176831,573759,1000,272,1000,1000,318,1000
PdomSCFr1.2-0100,598820,168498,632701,1000,350,1000,1000,340,1000
PdomSCFr1.2-0101,571910,170749,597496,999,263,1000,987,218,1000
PdomSCFr1.2-0102,614444,196101,657694,1000,430,1000,999,239,1000
PdomSCFr1.2-0103,597222,181971,704556,1000,265,1000,998,299,1000
PdomSCFr1.2-0104,555168,153498,569306,1000,246,1000,999,252,1000
PdomSCFr1.2-0105,545107,160496,565595,996,335,1000,1000,303,1000
PdomSCFr1.2-0106,555994,163295,564020,1000,400,1000,1000,328,1000
PdomSCFr1.2-0107,554308,158702,588031,1000,306,1000,1000,268,1000
PdomSCFr1.2-0108,530034,132980,563630,1000,220,1000,992,243,1000
PdomSCFr1.2-0109,547101,164137,552321,1000,193,1000,1000,304,1000
PdomSCFr1.2-0110,533062,170864,546652,1000,351,1000,1000,143,1000
PdomSCFr1.2-0111,523614,150328,540496,1000,236,1000,1000,261,1000
PdomSCFr1.2-0112,501955,132431,536423,1000,280,1000,999,358,1000
PdomSCFr1.2-0113,511665,153437,529976,999,390,1000,998,280,1000
PdomSCFr1.2-0114,500892,158476,527102,1000,358,1000,1000,400,1000
PdomSCFr1.2-0115,491680,132832,520406,1000,231,1000,999,286,1000
PdomSCFr1.2-0116,472405,163636,475980,1000,296,1000,1000,362,1000
PdomSCFr1.2-0117,498438,168357,509191,1000,302,1000,1000,407,1000
PdomSCFr1.2-0118,470255,147545,478568,1000,253,1000,1000,255,1000
PdomSCFr1.2-0119,483323,163908,538681,1000,344,1000,999,373,1000
PdomSCFr1.2-0120,441663,124682,503068,996,294,1000,997,324,1000
PdomSCFr1.2-0121,436803,137781,449461,999,277,1000,998,275,1000
PdomSCFr1.2-0122,442543,130069,468104,1000,297,1000,999,259,1000
PdomSCFr1.2-0123,426584,150985,430670,674,159,1000,1000,374,1000
PdomSCFr1.2-0124,460865,147055,473878,1000,274,1000,1000,280,1000
PdomSCFr1.2-0125,424830,134007,454369,1000,283,1000,1000,260,1000
PdomSCFr1.2-0126,413597,131870,417742,1000,280,1000,1000,266,1000
PdomSCFr1.2-0127,408363,146795,412021,1000,330,1000,1000,287,1000
PdomSCFr1.2-0128,402612,109578,422881,1000,269,1000,996,335,1000
PdomSCFr1.2-0129,456146,147117,497807,1000,307,1000,1000,293,1000
PdomSCFr1.2-0130,363808,113864,364292,1000,332,1000,999,255,1000
PdomSCFr1.2-0131,373629,109393,389658,1000,191,1000,998,340,1000
PdomSCFr1.2-0132,365211,110864,368498,998,245,1000,1000,328,1000
PdomSCFr1.2-0133,348660,109281,350932,999,241,1000,1000,347,1000
PdomSCFr1.2-0134,355772,95851,371612,1000,279,1000,996,287,1000
PdomSCFr1.2-0135,329290,74996,356783,1000,541,1000,999,339,1000
PdomSCFr1.2-0136,343674,107569,349411,1000,274,1000,999,279,1000
PdomSCFr1.2-0137,343009,110235,348607,1000,253,1000,999,233,1000
PdomSCFr1.2-0138,345532,116692,346483,1000,257,1000,998,269,1000
PdomSCFr1.2-0139,314353,95420,321388,999,339,1000,1000,290,1000
PdomSCFr1.2-0140,314070,94131,344996,1000,286,1000,1000,251,1000
PdomSCFr1.2-0141,285730,90727,289846,995,310,1000,1000,317,1000
PdomSCFr1.2-0142,281903,83415,286160,998,281,1000,1000,287,1000
PdomSCFr1.2-0143,287482,86740,287830,1000,262,1000,1000,306,1000
PdomSCFr1.2-0144,279834,90010,283342,1000,276,1000,1000,334,1000
PdomSCFr1.2-0145,280929,69886,294034,996,319,1000,996,277,1000
PdomSCFr1.2-0146,264801,90214,270007,953,265,1000,1000,309,1000
PdomSCFr1.2-0147,327268,100002,373687,1000,273,1000,1000,262,1000
PdomSCFr1.2-0148,258862,80086,259526,1000,323,1000,1000,307,1000
PdomSCFr1.2-0149,256371,77300,266939,1000,317,1000,715,183,1000
PdomSCFr1.2-0150,241193,68719,258942,999,289,1000,1000,271,1000
PdomSCFr1.2-0151,263650,72093,279100,999,237,1000,998,358,1000
PdomSCFr1.2-0152,252082,72481,276214,1000,291,1000,724,223,1000
PdomSCFr1.2-0153,279900,78249,319693,999,263,1000,980,253,1000
PdomSCFr1.2-0154,240661,63905,259302,1000,257,1000,1000,277,1000
PdomSCFr1.2-0155,257508,89270,279536,996,425,1000,1000,273,1000
PdomSCFr1.2-0156,222513,54155,244394,820,225,1000,1000,232,1000
PdomSCFr1.2-0157,217296,76265,217620,1000,301,1000,1000,360,1000
PdomSCFr1.2-0158,226890,64020,251729,997,197,1000,1000,238,1000
PdomSCFr1.2-0159,210825,77139,211243,1000,308,1000,996,261,1000
PdomSCFr1.2-0160,228750,68904,238690,1000,336,1000,1000,305,1000
PdomSCFr1.2-0161,206467,60541,206770,999,277,1000,1000,337,1000
PdomSCFr1.2-0162,206618,58255,215391,998,341,1000,993,256,1000
PdomSCFr1.2-0163,215456,61645,239895,999,364,1000,994,474,1000
PdomSCFr1.2-0164,198372,50882,222917,1000,299,1000,1000,277,1000
PdomSCFr1.2-0165,221952,70962,253078,999,376,1000,1000,217,1000
PdomSCFr1.2-0166,205968,78363,217153,1000,290,1000,998,335,1000
PdomSCFr1.2-0167,250081,80015,274443,1000,437,1000,1000,378,1000
PdomSCFr1.2-0168,189324,55377,197941,1000,253,1000,988,289,1000
PdomSCFr1.2-0169,198021,66094,199289,1000,276,1000,998,248,1000
PdomSCFr1.2-0170,196391,56478,203384,999,238,1000,999,242,1000
PdomSCFr1.2-0171,199471,58770,228344,1000,241,1000,1000,265,1000
PdomSCFr1.2-0172,183963,62526,188034,994,336,1000,999,280,1000
PdomSCFr1.2-0173,175162,53236,190528,1000,249,1000,979,298,1000
PdomSCFr1.2-0174,174243,56821,180424,999,271,1000,1000,282,1000
PdomSCFr1.2-0175,182792,57719,189776,1000,240,1000,996,288,1000
PdomSCFr1.2-0176,167146,57461,169199,1000,281,1000,1000,288,1000
PdomSCFr1.2-0177,175461,53938,180785,1000,256,1000,1000,271,1000
PdomSCFr1.2-0178,161671,48069,162148,997,290,1000,1000,305,1000
PdomSCFr1.2-0179,161611,48614,171063,998,292,1000,994,369,1000
PdomSCFr1.2-0180,155157,41420,157241,995,276,1000,1000,270,1000
PdomSCFr1.2-0181,163619,46754,184269,1000,264,1000,999,267,1000
PdomSCFr1.2-0182,177965,50996,197819,998,308,1000,1000,296,1000
PdomSCFr1.2-0183,149142,51956,154311,1000,347,1000,999,302,1000
PdomSCFr1.2-0184,174530,48748,209121,1000,266,1000,1000,232,1000
PdomSCFr1.2-0185,146055,42299,147245,978,356,1000,1000,287,1000
PdomSCFr1.2-0186,143862,42430,151474,1000,308,1000,1000,301,1000
PdomSCFr1.2-0187,214059,61582,263800,1000,252,1000,560,150,1000
PdomSCFr1.2-0188,149931,41145,166813,1000,287,1000,1000,301,1000
PdomSCFr1.2-0189,131364,40532,131519,1000,302,1000,998,240,1000
PdomSCFr1.2-0190,158536,43433,164884,1000,343,1000,1000,184,1000
PdomSCFr1.2-0191,157260,50219,186833,1000,267,1000,1000,442,1000
PdomSCFr1.2-0192,138727,39155,145379,1000,302,1000,1000,326,1000
PdomSCFr1.2-0193,130227,35330,133421,1000,349,1000,999,296,1000
PdomSCFr1.2-0194,127226,47376,149421,991,331,1000,1000,310,1000
PdomSCFr1.2-0195,122128,46441,133356,997,303,1000,1000,441,1000
PdomSCFr1.2-0196,115152,38216,116309,999,267,1000,501,151,1000
PdomSCFr1.2-0197,109525,33875,110474,1000,299,1000,1000,270,1000
PdomSCFr1.2-0198,119246,42492,134140,1000,240,1000,999,359,1000
PdomSCFr1.2-0199,100393,23353,111096,1000,258,1000,1000,255,1000
PdomSCFr1.2-0200,133003,40087,143383,905,266,1000,1000,220,1000
PdomSCFr1.2-0201,110027,32605,117118,1000,256,1000,1000,260,1000
PdomSCFr1.2-0202,105506,29258,127201,1000,262,1000,1000,301,1000
PdomSCFr1.2-0203,100615,31660,120574,1000,325,1000,1000,359,1000
PdomSCFr1.2-0204,96385,27763,101755,1000,318,1000,1000,302,1000
PdomSCFr1.2-0205,93512,25896,105966,1000,266,1000,1000,274,1000
PdomSCFr1.2-0206,98995,25402,124790,1000,279,1000,1000,281,1000
PdomSCFr1.2-0207,92007,26293,106050,1000,344,1000,1000,390,1000
PdomSCFr1.2-0208,105291,32924,106806,1000,358,1000,988,314,1000
PdomSCFr1.2-0209,91589,32664,96806,998,399,1000,986,383,1000
PdomSCFr1.2-0210,106016,39836,128207,1000,371,1000,1000,415,1000
PdomSCFr1.2-0211,89221,26441,101493,997,573,1000,1000,370,1000
PdomSCFr1.2-0212,78773,25014,108909,1000,324,1000,1000,439,1000
PdomSCFr1.2-0213,91482,36332,114859,201,28,1000,1000,433,1000
PdomSCFr1.2-0214,71794,21142,72199,1000,283,1000,1000,312,1000
PdomSCFr1.2-0215,98033,29892,128440,990,364,1000,1000,181,1000
PdomSCFr1.2-0216,83643,25435,85058,1000,333,1000,863,270,1000
PdomSCFr1.2-0217,81624,25649,92608,993,348,1000,1000,328,1000
PdomSCFr1.2-0218,88119,24271,105230,1000,209,1000,986,293,1000
PdomSCFr1.2-0219,77295,21431,78950,1000,241,1000,994,403,1000
PdomSCFr1.2-0220,63490,15645,66304,1000,210,1000,999,290,1000
PdomSCFr1.2-0221,70682,25918,74653,1000,427,1000,1000,228,1000
PdomSCFr1.2-0222,72735,28498,81521,1000,301,1000,1000,559,1000
PdomSCFr1.2-0223,78040,27796,92681,995,387,1000,999,212,1000
PdomSCFr1.2-0224,79407,20209,102777,1000,277,1000,999,288,1000
PdomSCFr1.2-0225,56753,16493,56773,1000,276,1000,999,269,1000
PdomSCFr1.2-0226,80557,26975,90682,999,266,1000,998,311,1000
PdomSCFr1.2-0227,56341,20938,64701,1000,299,1000,1000,264,1000
PdomSCFr1.2-0228,49618,14687,60856,1000,295,1000,1000,285,1000
PdomSCFr1.2-0229,56244,16665,57459,1000,300,1000,999,271,1000
PdomSCFr1.2-0230,51068,17110,57597,1000,215,1000,1000,379,1000
PdomSCFr1.2-0231,51736,16411,67422,1000,332,1000,1000,292,1000
PdomSCFr1.2-0232,55806,19622,66914,1000,435,1000,998,280,1000
PdomSCFr1.2-0233,66959,22349,71950,1000,340,1000,994,401,1000
PdomSCFr1.2-0234,58097,19464,71142,1000,286,1000,999,358,1000
PdomSCFr1.2-0235,79224,24894,84920,998,335,1000,1000,354,1000
PdomSCFr1.2-0236,49440,14242,49441,1000,293,1000,1000,332,1000
PdomSCFr1.2-0237,51400,17131,54989,993,284,1000,1000,383,1000
PdomSCFr1.2-0238,65175,22282,80518,1000,366,1000,998,333,1000
PdomSCFr1.2-0239,46692,13569,47584,999,186,1000,1000,272,1000
PdomSCFr1.2-0240,48725,15594,56477,1000,319,1000,1000,277,1000
PdomSCFr1.2-0241,52645,16752,64107,1000,259,1000,1000,356,1000
PdomSCFr1.2-0242,51925,20226,59485,1000,334,1000,999,463,1000
PdomSCFr1.2-0243,47138,14657,53681,1000,495,1000,1000,346,1000
PdomSCFr1.2-0244,45068,15336,55570,999,284,1000,999,340,1000
PdomSCFr1.2-0245,55990,20404,73646,996,272,1000,1000,198,1000
PdomSCFr1.2-0246,48007,15552,59828,981,356,1000,1000,394,1000
PdomSCFr1.2-0247,47960,14766,53370,1000,393,1000,1000,293,1000
PdomSCFr1.2-0248,47956,14622,55189,1000,282,1000,1000,287,1000
PdomSCFr1.2-0249,45895,13623,50992,1000,359,1000,1000,346,1000
PdomSCFr1.2-0250,39504,12035,48167,1000,350,1000,989,305,1000
PdomSCFr1.2-0251,72499,26123,78023,1000,364,1000,823,198,1000
PdomSCFr1.2-0252,33041,10311,42331,997,272,1000,994,436,1000
PdomSCFr1.2-0253,57959,17596,65047,999,288,1000,1000,279,1000
PdomSCFr1.2-0254,39222,11553,41147,1000,268,1000,1000,246,1000
PdomSCFr1.2-0255,38914,12065,40253,1000,251,1000,1000,363,1000
PdomSCFr1.2-0256,37003,11991,42858,998,354,1000,1000,276,1000
PdomSCFr1.2-0257,41496,14113,49379,1000,521,1000,1000,345,1000
PdomSCFr1.2-0258,40562,15015,43319,1000,338,1000,993,397,1000
PdomSCFr1.2-0259,42908,10690,43038,1000,227,1000,998,313,1000
PdomSCFr1.2-0260,37738,12124,37866,1000,301,1000,998,340,1000
PdomSCFr1.2-0261,36675,10893,36675,1000,291,1000,1000,265,1000
PdomSCFr1.2-0262,42089,13250,44453,998,350,1000,1000,309,1000
PdomSCFr1.2-0263,34851,11900,35450,1000,412,1000,1000,320,1000
PdomSCFr1.2-0264,42114,13952,64350,999,370,1000,996,383,1000
PdomSCFr1.2-0265,27914,8523,35340,434,133,1000,999,355,1000
PdomSCFr1.2-0266,34204,9715,34204,1000,309,1000,1000,304,1000
PdomSCFr1.2-0267,33563,9890,34189,997,302,1000,998,346,1000
PdomSCFr1.2-0268,38518,11519,43882,999,192,1000,999,297,1000
PdomSCFr1.2-0269,36499,10911,38045,1000,253,1000,989,260,1000
PdomSCFr1.2-0270,29855,9532,33868,1000,489,1000,989,303,1000
PdomSCFr1.2-0271,25569,10063,35314,1000,305,1000,1000,437,1000
PdomSCFr1.2-0272,30361,10342,43591,1000,221,1000,1000,516,1000
PdomSCFr1.2-0273,30681,10002,34194,601,256,1000,1000,382,1000
