PdomSCFr1.2-0001,6973340,2174272,7126315,1000,276,1000,998,358,1000
PdomSCFr1.2-0274,32341,10737,40831,1000,398,1000,999,351,1000
PdomSCFr1.2-0275,31578,11491,40439,750,314,1000,994,261,1000
PdomSCFr1.2-0276,36077,10883,40421,1000,308,1000,998,255,1000
PdomSCFr1.2-0277,29806,9334,30582,1000,306,1000,994,503,1000
PdomSCFr1.2-0278,29428,10028,30070,1000,373,1000,999,337,1000
PdomSCFr1.2-0279,28370,6653,29587,993,218,1000,998,306,1000
PdomSCFr1.2-0280,34998,11225,42917,1000,590,1000,1000,393,1000
PdomSCFr1.2-0281,30275,10861,38040,999,450,1000,997,334,1000
PdomSCFr1.2-0282,28500,10177,40659,1000,243,1000,990,462,1000
PdomSCFr1.2-0283,26255,7743,28481,998,398,1000,997,402,1000
PdomSCFr1.2-0284,31292,11330,47541,1000,452,1000,995,355,1000
PdomSCFr1.2-0285,27169,9501,29886,997,414,1000,997,302,1000
PdomSCFr1.2-0286,26004,9564,26775,1000,366,1000,999,321,1000
PdomSCFr1.2-0287,26070,9391,26087,1000,383,1000,996,294,1000
PdomSCFr1.2-0288,21577,7072,27111,915,189,1000,996,372,1000
PdomSCFr1.2-0289,35457,11137,42241,1000,346,1000,999,258,1000
PdomSCFr1.2-0290,38746,13299,41372,1000,315,1000,1000,333,1000
PdomSCFr1.2-0291,20919,6871,33483,1000,326,1000,998,311,1000
PdomSCFr1.2-0292,21010,6394,23675,999,288,1000,1000,398,1000
PdomSCFr1.2-0293,30755,10828,37040,997,290,1000,1000,438,1000
PdomSCFr1.2-0294,36558,11623,41467,997,547,1000,1000,379,1000
PdomSCFr1.2-0295,22244,7984,23338,1000,221,1000,997,372,1000
PdomSCFr1.2-0296,24176,7469,24256,1000,360,1000,1000,249,1000
PdomSCFr1.2-0297,21931,7281,22738,1000,267,1000,981,309,1000
PdomSCFr1.2-0298,30785,7700,31913,1000,253,1000,1000,275,1000
PdomSCFr1.2-0299,32060,13989,38013,1000,275,1000,999,385,1000
PdomSCFr1.2-0300,25612,7960,30501,997,376,1000,998,295,1000
PdomSCFr1.2-0301,22762,6446,24477,997,360,1000,997,370,1000
PdomSCFr1.2-0302,19235,7499,20956,1000,360,1000,999,391,1000
PdomSCFr1.2-0303,30208,9825,33155,999,227,1000,1000,251,1000
PdomSCFr1.2-0304,18915,4870,20545,1000,265,1000,998,266,1000
PdomSCFr1.2-0305,19358,5858,20830,1000,356,1000,999,291,1000
PdomSCFr1.2-0306,19999,8211,20007,1000,443,1000,1000,286,1000
PdomSCFr1.2-0307,40127,11414,58775,991,418,1000,997,238,1000
PdomSCFr1.2-0308,22778,6913,26201,1000,229,1000,999,471,1000
PdomSCFr1.2-0309,19813,7731,20061,998,633,1000,998,281,1000
PdomSCFr1.2-0310,19633,6084,19634,1000,334,1000,1000,310,1000
PdomSCFr1.2-0311,17510,6065,19302,1000,268,1000,1000,312,1000
PdomSCFr1.2-0312,22092,7392,24490,1000,212,1000,1000,377,1000
PdomSCFr1.2-0313,18458,6685,19619,992,344,1000,1000,343,1000
PdomSCFr1.2-0314,26144,5958,32334,1000,293,1000,998,247,1000
PdomSCFr1.2-0315,19839,6362,23700,999,328,1000,1000,267,1000
PdomSCFr1.2-0316,27297,11723,40660,1000,494,1000,1000,346,1000
PdomSCFr1.2-0317,17737,6181,17919,1000,300,1000,1000,349,1000
PdomSCFr1.2-0318,21016,6820,23914,987,339,1000,1000,350,1000
PdomSCFr1.2-0319,16683,5333,17681,1000,398,1000,992,332,1000
PdomSCFr1.2-0320,16701,5597,17709,1000,281,1000,995,374,1000
PdomSCFr1.2-0321,17487,7769,17999,1000,378,1000,999,404,1000
PdomSCFr1.2-0322,25565,8693,26713,1000,434,1000,1000,272,1000
PdomSCFr1.2-0323,27261,10427,27279,997,409,1000,999,249,1000
PdomSCFr1.2-0324,20280,6814,37802,999,251,1000,1000,290,1000
PdomSCFr1.2-0325,25339,8566,30251,1000,222,1000,1000,397,1000
PdomSCFr1.2-0326,16177,5203,16267,1000,243,1000,983,204,1000
PdomSCFr1.2-0327,15632,6851,15693,999,585,1000,991,366,1000
PdomSCFr1.2-0328,26391,9575,36974,998,471,1000,1000,379,1000
PdomSCFr1.2-0329,16575,4947,16857,983,336,1000,996,298,1000
PdomSCFr1.2-0330,12742,3511,14042,1000,213,1000,999,372,1000
PdomSCFr1.2-0331,14516,4326,15523,996,299,1000,1000,252,1000
PdomSCFr1.2-0332,18932,6021,18959,1000,256,1000,996,281,1000
PdomSCFr1.2-0333,9186,2677,15205,1000,287,1000,999,298,1000
PdomSCFr1.2-0334,14414,4568,14507,1000,222,1000,1000,279,1000
PdomSCFr1.2-0335,16762,6045,17970,1000,465,1000,997,435,1000
PdomSCFr1.2-0336,13869,4230,14498,1000,325,1000,996,426,1000
PdomSCFr1.2-0337,14257,6355,14469,999,298,1000,1000,368,1000
PdomSCFr1.2-0338,18484,5540,25021,1000,267,1000,1000,377,1000
PdomSCFr1.2-0339,26255,8069,26350,996,311,1000,940,307,1000
PdomSCFr1.2-0340,30003,12281,49200,1000,427,1000,999,571,1000
PdomSCFr1.2-0341,13963,4061,14184,1000,268,1000,1000,274,1000
PdomSCFr1.2-0342,14137,5362,14273,1000,429,1000,998,337,1000
PdomSCFr1.2-0343,17088,7102,22416,989,388,1000,1000,292,1000
PdomSCFr1.2-0344,12633,3554,15704,776,232,1000,999,217,1000
PdomSCFr1.2-0345,15730,6315,16858,996,429,1000,993,267,1000
PdomSCFr1.2-0346,10381,3233,11727,1000,491,1000,553,117,1000
PdomSCFr1.2-0347,19022,6667,29025,1000,276,1000,1000,330,1000
PdomSCFr1.2-0348,13069,5087,13701,1000,455,1000,998,321,1000
PdomSCFr1.2-0349,7238,2593,14255,1000,241,1000,989,276,1000
PdomSCFr1.2-0350,6673,2171,16814,1000,255,1000,999,349,1000
PdomSCFr1.2-0351,13345,5767,13419,1000,267,1000,1000,352,1000
PdomSCFr1.2-0352,11951,4769,13076,1000,385,1000,1000,442,1000
PdomSCFr1.2-0353,11711,4528,13216,1000,319,1000,1000,422,1000
PdomSCFr1.2-0354,12859,3852,12908,995,328,1000,992,291,1000
PdomSCFr1.2-0355,7383,2057,8079,996,272,1000,998,361,1000
PdomSCFr1.2-0356,10732,3595,12284,1000,305,1000,987,284,1000
PdomSCFr1.2-0357,11705,3603,12565,1000,324,1000,957,355,1000
PdomSCFr1.2-0358,11137,3457,12137,1000,328,1000,999,272,1000
PdomSCFr1.2-0359,13822,4329,13912,1000,209,1000,995,428,1000
PdomSCFr1.2-0360,11443,4854,11766,1000,508,1000,1000,490,1000
PdomSCFr1.2-0361,10746,3452,11490,1000,237,1000,996,280,1000
PdomSCFr1.2-0362,10336,3582,12054,1000,592,1000,1000,294,1000
PdomSCFr1.2-0363,12471,3684,14029,1000,264,1000,1000,321,1000
PdomSCFr1.2-0364,7802,2646,10773,1000,326,1000,902,238,1000
PdomSCFr1.2-0365,11267,4436,12042,245,68,1000,1000,324,1000
PdomSCFr1.2-0366,11274,3659,11303,998,303,1000,998,298,1000
PdomSCFr1.2-0367,12982,4453,12987,1000,376,1000,1000,485,1000
PdomSCFr1.2-0368,10910,3157,11116,999,252,1000,985,211,1000
PdomSCFr1.2-0369,9296,2705,10736,1000,281,1000,1000,320,1000
PdomSCFr1.2-0370,10987,3016,12000,996,308,1000,1000,278,1000
PdomSCFr1.2-0371,6042,2107,10652,1000,300,1000,995,399,1000
PdomSCFr1.2-0372,10763,3571,16669,962,393,1000,1000,203,1000
PdomSCFr1.2-0373,5695,1246,7507,912,214,1000,999,219,1000
PdomSCFr1.2-0374,7389,2122,10419,995,309,1000,999,277,1000
PdomSCFr1.2-0375,9364,2970,9372,1000,269,1000,1000,295,1000
PdomSCFr1.2-0376,16648,4886,16755,998,336,1000,1000,224,1000
PdomSCFr1.2-0377,7507,3463,9467,1000,548,1000,999,297,1000
PdomSCFr1.2-0378,8988,2168,9024,995,252,1000,996,243,1000
PdomSCFr1.2-0379,9008,2787,9033,996,327,1000,1000,294,1000
PdomSCFr1.2-0380,10614,3263,10618,1000,213,1000,1000,206,1000
PdomSCFr1.2-0381,7715,1986,8940,1000,276,1000,1000,245,1000
PdomSCFr1.2-0382,8959,3321,8966,1000,289,1000,1000,469,1000
PdomSCFr1.2-0383,8979,3474,8979,1000,424,1000,1000,333,1000
PdomSCFr1.2-0384,8957,2795,8957,1000,307,1000,1000,243,1000
PdomSCFr1.2-0385,7160,1913,8480,1000,341,1000,995,222,1000
PdomSCFr1.2-0386,9328,2790,10668,997,267,1000,1000,270,1000
PdomSCFr1.2-0387,8764,3662,8765,1000,469,1000,1000,462,1000
PdomSCFr1.2-0388,8861,3457,8888,1000,549,1000,1000,362,1000
PdomSCFr1.2-0389,7766,2188,8848,1000,325,1000,997,324,1000
PdomSCFr1.2-0390,8810,2158,8810,1000,224,1000,1000,248,1000
PdomSCFr1.2-0391,8363,2695,8750,1000,348,1000,999,265,1000
PdomSCFr1.2-0392,8549,2422,8560,999,317,1000,999,238,1000
PdomSCFr1.2-0393,8637,2616,8640,1000,287,1000,1000,315,1000
PdomSCFr1.2-0394,8573,2864,8588,1000,380,1000,999,304,1000
PdomSCFr1.2-0395,8582,2735,8582,1000,360,1000,1000,387,1000
PdomSCFr1.2-0396,6823,2135,8495,1000,394,1000,1000,267,1000
PdomSCFr1.2-0397,8543,2654,8559,1000,309,1000,999,400,1000
PdomSCFr1.2-0398,7278,2250,8704,1000,236,1000,999,312,1000
PdomSCFr1.2-0399,6821,1902,9642,1000,207,1000,1000,359,1000
PdomSCFr1.2-0400,8488,2582,8488,1000,276,1000,1000,291,1000
PdomSCFr1.2-0401,8467,2776,8468,1000,324,1000,1000,238,1000
PdomSCFr1.2-0402,7935,2795,8283,1000,340,1000,995,316,1000
PdomSCFr1.2-0403,8413,2538,8438,999,307,1000,993,333,1000
PdomSCFr1.2-0404,6514,1915,8483,1000,298,1000,1000,292,1000
PdomSCFr1.2-0405,8333,3179,8333,1000,353,1000,1000,386,1000
PdomSCFr1.2-0406,7533,3553,8487,1000,597,1000,1000,125,1000
PdomSCFr1.2-0407,8014,2068,8259,1000,263,1000,990,226,1000
PdomSCFr1.2-0408,8349,2672,8567,1000,316,1000,1000,294,1000
PdomSCFr1.2-0409,8219,2363,8234,1000,279,1000,994,268,1000
PdomSCFr1.2-0410,7122,1979,8402,1000,270,1000,1000,272,1000
PdomSCFr1.2-0411,7367,3589,8231,999,601,1000,1000,302,1000
PdomSCFr1.2-0412,6865,1953,8167,1000,327,1000,999,233,1000
PdomSCFr1.2-0413,6258,1599,6661,1000,242,1000,1000,217,1000
PdomSCFr1.2-0414,8125,2321,8131,1000,221,1000,999,362,1000
PdomSCFr1.2-0415,6984,2886,8195,1000,262,1000,986,299,1000
PdomSCFr1.2-0416,6829,2477,8212,999,320,1000,999,574,1000
PdomSCFr1.2-0417,8045,2756,8102,994,376,1000,987,330,1000
PdomSCFr1.2-0418,8017,2316,8054,1000,342,1000,990,395,1000
PdomSCFr1.2-0419,8057,2280,8098,1000,302,1000,999,317,1000
PdomSCFr1.2-0420,5587,1652,8117,1000,255,1000,996,303,1000
PdomSCFr1.2-0421,7999,2901,8001,1000,392,1000,998,389,1000
PdomSCFr1.2-0422,5712,2141,7668,957,366,1000,991,358,1000
PdomSCFr1.2-0423,1814,763,7859,996,437,1000,474,203,1000
PdomSCFr1.2-0424,7859,3532,7863,999,505,1000,997,355,1000
PdomSCFr1.2-0425,14377,4166,21554,1000,265,1000,999,263,1000
PdomSCFr1.2-0426,7948,2343,7950,1000,346,1000,1000,263,1000
PdomSCFr1.2-0427,7892,2916,7892,1000,380,1000,1000,348,1000
PdomSCFr1.2-0428,7039,2008,8096,1000,265,1000,1000,300,1000
PdomSCFr1.2-0429,7248,2765,7845,999,402,1000,1000,364,1000
PdomSCFr1.2-0430,6905,2145,7797,996,278,1000,994,352,1000
PdomSCFr1.2-0431,7565,2746,7718,1000,461,1000,1000,286,1000
PdomSCFr1.2-0432,6681,2578,7808,628,188,1000,998,371,1000
PdomSCFr1.2-0433,7417,2102,7773,994,373,1000,996,352,1000
PdomSCFr1.2-0434,7270,2040,9250,1000,254,1000,502,157,1000
PdomSCFr1.2-0435,6900,2888,7695,1000,417,1000,999,377,1000
PdomSCFr1.2-0436,7667,2360,7677,1000,419,1000,1000,273,1000
PdomSCFr1.2-0437,7565,2453,7566,999,411,1000,1000,261,1000
PdomSCFr1.2-0438,7045,2969,7582,999,412,1000,1000,378,1000
PdomSCFr1.2-0439,7599,3095,7604,1000,494,1000,997,383,1000
PdomSCFr1.2-0440,7502,2873,9723,997,412,1000,1000,292,1000
PdomSCFr1.2-0441,17502,5177,19371,994,310,1000,996,309,1000
PdomSCFr1.2-0442,7515,2448,7515,1000,267,1000,1000,270,1000
PdomSCFr1.2-0443,11010,3853,15496,1000,262,1000,1000,302,1000
PdomSCFr1.2-0444,7164,1896,7417,1000,264,1000,998,281,1000
PdomSCFr1.2-0445,7500,2541,7506,999,323,1000,1000,319,1000
PdomSCFr1.2-0446,7516,2115,7522,1000,327,1000,995,285,1000
PdomSCFr1.2-0447,7511,2039,7511,1000,329,1000,1000,232,1000
PdomSCFr1.2-0448,7469,3231,7483,1000,531,1000,994,213,1000
PdomSCFr1.2-0449,7502,3455,7504,999,355,1000,999,494,1000
PdomSCFr1.2-0450,7152,2320,7505,999,336,1000,997,349,1000
PdomSCFr1.2-0451,6837,2242,7843,1000,255,1000,999,366,1000
PdomSCFr1.2-0452,5449,1294,6101,999,216,1000,1000,188,1000
PdomSCFr1.2-0453,7422,2118,7427,1000,318,1000,996,300,1000
PdomSCFr1.2-0454,7344,1911,7344,1000,278,1000,1000,280,1000
PdomSCFr1.2-0455,7290,2014,7306,999,293,1000,999,224,1000
PdomSCFr1.2-0456,6260,2900,7265,1000,522,1000,1000,339,1000
PdomSCFr1.2-0457,7226,3007,7289,1000,394,1000,1000,317,1000
PdomSCFr1.2-0458,7137,2537,7237,1000,520,1000,1000,294,1000
PdomSCFr1.2-0459,5784,3152,6859,1000,512,1000,1000,508,1000
PdomSCFr1.2-0460,7201,3215,7428,999,515,1000,998,463,1000
PdomSCFr1.2-0461,7034,1933,7155,1000,302,1000,987,369,1000
PdomSCFr1.2-0462,7177,2169,7177,1000,311,1000,1000,355,1000
PdomSCFr1.2-0463,7659,2624,7672,1000,539,1000,1000,305,1000
PdomSCFr1.2-0464,7790,2430,13751,991,357,1000,983,415,1000
PdomSCFr1.2-0465,7145,2218,7150,997,291,1000,1000,288,1000
PdomSCFr1.2-0466,6972,2108,7148,1000,294,1000,1000,301,1000
PdomSCFr1.2-0467,7142,2510,7142,1000,294,1000,1000,414,1000
PdomSCFr1.2-0468,7129,2763,7131,999,565,1000,1000,314,1000
PdomSCFr1.2-0469,7096,2039,7107,998,313,1000,998,329,1000
PdomSCFr1.2-0470,5587,1603,6872,968,230,1000,998,265,1000
PdomSCFr1.2-0471,7105,1760,7107,1000,215,1000,1000,237,1000
PdomSCFr1.2-0472,6003,2063,7128,1000,273,1000,1000,352,1000
PdomSCFr1.2-0473,6729,2007,6996,999,323,1000,994,303,1000
PdomSCFr1.2-0474,7029,2034,7043,996,321,1000,1000,296,1000
PdomSCFr1.2-0475,7033,1768,7035,998,260,1000,1000,323,1000
PdomSCFr1.2-0476,5618,1710,7108,993,269,1000,1000,328,1000
PdomSCFr1.2-0477,6556,2533,6991,997,395,1000,998,477,1000
PdomSCFr1.2-0478,6699,2812,14877,787,254,1000,998,488,1000
PdomSCFr1.2-0479,7079,1899,7079,1000,199,1000,1000,317,1000
PdomSCFr1.2-0480,6858,2315,6924,996,273,1000,994,424,1000
PdomSCFr1.2-0481,6620,2008,7304,1000,377,1000,1000,241,1000
PdomSCFr1.2-0482,6825,2526,6927,1000,361,1000,1000,302,1000
PdomSCFr1.2-0483,6861,1909,6861,1000,277,1000,1000,255,1000
PdomSCFr1.2-0484,3605,1850,7152,589,295,1000,886,489,1000
PdomSCFr1.2-0485,6833,2454,6861,991,341,1000,998,443,1000
PdomSCFr1.2-0486,6858,1943,6861,1000,314,1000,998,262,1000
PdomSCFr1.2-0487,6028,2302,6868,1000,360,1000,996,372,1000
PdomSCFr1.2-0488,6679,2183,6749,1000,331,1000,1000,247,1000
PdomSCFr1.2-0489,6730,1670,6731,1000,216,1000,999,336,1000
PdomSCFr1.2-0490,6764,1985,6764,1000,254,1000,1000,373,1000
PdomSCFr1.2-0491,7235,2220,7251,993,395,1000,999,264,1000
PdomSCFr1.2-0492,6734,1602,6734,1000,205,1000,1000,288,1000
PdomSCFr1.2-0493,6650,2589,6653,1000,346,1000,1000,569,1000
PdomSCFr1.2-0494,6618,1850,6628,1000,233,1000,995,270,1000
PdomSCFr1.2-0495,5944,1378,6505,1000,217,1000,948,281,1000
PdomSCFr1.2-0496,6493,2533,6667,995,398,1000,1000,354,1000
PdomSCFr1.2-0497,6538,2788,6547,1000,388,1000,1000,449,1000
PdomSCFr1.2-0498,6468,2482,6487,1000,309,1000,996,394,1000
PdomSCFr1.2-0499,6467,2626,6495,1000,415,1000,991,424,1000
PdomSCFr1.2-0500,6491,2479,6528,996,353,1000,993,360,1000
PdomSCFr1.2-0501,6533,1996,6533,1000,346,1000,1000,256,1000
PdomSCFr1.2-0502,5865,1413,6957,997,205,1000,742,159,1000
PdomSCFr1.2-0503,6450,2066,6460,1000,350,1000,990,320,1000
PdomSCFr1.2-0504,6394,1790,6446,1000,281,1000,1000,249,1000
PdomSCFr1.2-0505,5909,1982,6337,595,190,1000,994,316,1000
PdomSCFr1.2-0506,5983,1762,6453,998,340,1000,999,297,1000
PdomSCFr1.2-0507,6432,2253,6432,1000,268,1000,1000,368,1000
PdomSCFr1.2-0508,6401,2099,6409,1000,279,1000,1000,424,1000
PdomSCFr1.2-0509,5039,1596,6734,1000,426,1000,999,282,1000
PdomSCFr1.2-0510,6389,2033,6389,1000,416,1000,1000,304,1000
PdomSCFr1.2-0511,6746,2050,8100,999,257,1000,1000,315,1000
PdomSCFr1.2-0512,6342,1854,6342,1000,243,1000,1000,316,1000
PdomSCFr1.2-0513,6357,3004,6376,991,503,1000,1000,416,1000
PdomSCFr1.2-0514,5674,1681,6464,1000,304,1000,1000,297,1000
PdomSCFr1.2-0515,6246,2389,6296,999,400,1000,992,419,1000
PdomSCFr1.2-0516,5072,1649,6272,1000,336,1000,998,379,1000
PdomSCFr1.2-0517,5111,2678,6421,999,454,1000,999,591,1000
PdomSCFr1.2-0518,6289,2354,6321,998,309,1000,999,575,1000
PdomSCFr1.2-0519,5228,1151,6180,595,125,1000,455,135,1000
PdomSCFr1.2-0520,6259,1791,6273,1000,302,1000,996,236,1000
PdomSCFr1.2-0521,5956,1812,6351,999,185,1000,997,372,1000
PdomSCFr1.2-0522,6283,2462,6286,1000,396,1000,1000,321,1000
PdomSCFr1.2-0523,6243,1823,6284,999,278,1000,988,332,1000
PdomSCFr1.2-0524,6239,2010,6241,1000,199,1000,999,296,1000
PdomSCFr1.2-0525,5203,1445,6176,999,264,1000,999,398,1000
PdomSCFr1.2-0526,6261,2312,6261,1000,364,1000,1000,385,1000
PdomSCFr1.2-0527,5382,1965,6823,1000,366,1000,995,312,1000
PdomSCFr1.2-0528,6229,1849,6465,998,271,1000,998,223,1000
PdomSCFr1.2-0529,6223,2490,6357,1000,462,1000,1000,285,1000
PdomSCFr1.2-0530,6147,1692,6147,1000,384,1000,1000,191,1000
PdomSCFr1.2-0531,6077,2011,6077,1000,438,1000,1000,238,1000
PdomSCFr1.2-0532,6014,2481,6063,1000,371,1000,999,488,1000
PdomSCFr1.2-0533,6098,1653,6126,997,262,1000,998,222,1000
PdomSCFr1.2-0534,6098,1738,6099,1000,236,1000,999,277,1000
PdomSCFr1.2-0535,5441,1872,6255,996,348,1000,1000,396,1000
PdomSCFr1.2-0536,6038,1933,6049,1000,257,1000,1000,331,1000
PdomSCFr1.2-0537,5438,2140,6071,784,327,1000,1000,422,1000
PdomSCFr1.2-0538,5331,2454,5957,1000,516,1000,985,293,1000
PdomSCFr1.2-0539,5080,2058,6583,998,509,1000,1000,349,1000
PdomSCFr1.2-0540,5382,2260,6469,995,500,1000,1000,348,1000
PdomSCFr1.2-0541,5967,2331,5980,994,353,1000,1000,386,1000
PdomSCFr1.2-0542,5205,1862,5943,1000,333,1000,1000,330,1000
PdomSCFr1.2-0543,5931,1989,5937,1000,336,1000,994,338,1000
PdomSCFr1.2-0544,5206,1389,6092,1000,241,1000,1000,322,1000
PdomSCFr1.2-0545,5914,1856,5921,996,429,1000,998,336,1000
PdomSCFr1.2-0546,5896,1648,5896,1000,324,1000,1000,283,1000
PdomSCFr1.2-0547,4932,1809,5597,995,279,1000,994,501,1000
PdomSCFr1.2-0548,5803,2017,5810,1000,300,1000,998,360,1000
PdomSCFr1.2-0549,5546,2174,5805,1000,356,1000,1000,361,1000
PdomSCFr1.2-0550,5839,1955,5839,1000,274,1000,1000,288,1000
PdomSCFr1.2-0551,6073,2008,13618,1000,265,1000,1000,415,1000
PdomSCFr1.2-0552,4969,1170,4987,1000,213,1000,995,338,1000
PdomSCFr1.2-0553,5799,1729,5805,1000,275,1000,999,346,1000
PdomSCFr1.2-0554,5803,2091,5818,1000,234,1000,1000,416,1000
PdomSCFr1.2-0555,5681,2049,5712,1000,413,1000,997,373,1000
PdomSCFr1.2-0556,5705,1570,5722,1000,236,1000,999,273,1000
PdomSCFr1.2-0557,5891,1936,5899,999,333,1000,999,272,1000
PdomSCFr1.2-0558,5771,2067,5771,1000,308,1000,1000,413,1000
PdomSCFr1.2-0559,5323,1675,5762,999,342,1000,828,255,1000
PdomSCFr1.2-0560,5737,1872,5745,997,241,1000,997,333,1000
PdomSCFr1.2-0561,5684,2968,5738,1000,364,1000,1000,535,1000
PdomSCFr1.2-0562,5742,1552,5742,1000,275,1000,1000,306,1000
PdomSCFr1.2-0563,5703,2984,5724,997,387,1000,992,542,1000
PdomSCFr1.2-0564,5718,1834,5721,997,368,1000,1000,353,1000
PdomSCFr1.2-0565,5549,2268,5744,1000,507,1000,1000,309,1000
PdomSCFr1.2-0566,8554,2653,10664,1000,301,1000,1000,256,1000
PdomSCFr1.2-0567,5164,2152,5846,999,418,1000,990,302,1000
PdomSCFr1.2-0568,5356,2016,5969,1000,347,1000,999,366,1000
PdomSCFr1.2-0569,5517,1515,6005,985,317,1000,997,304,1000
