PdomSCFr1.2-0001,6973340,2174272,7126315,1000,276,1000,998,358,1000
PdomSCFr1.2-0570,4302,1157,6837,1000,301,1000,1000,245,1000
PdomSCFr1.2-0571,5554,1940,5569,998,362,1000,1000,387,1000
PdomSCFr1.2-0572,5552,1596,5553,1000,330,1000,1000,316,1000
PdomSCFr1.2-0573,5233,1105,6108,1000,214,1000,1000,220,1000
PdomSCFr1.2-0574,5524,2093,5554,1000,445,1000,988,398,1000
PdomSCFr1.2-0575,5473,1203,5473,1000,226,1000,1000,242,1000
PdomSCFr1.2-0576,5474,1597,5477,1000,240,1000,998,266,1000
PdomSCFr1.2-0577,5464,1532,5464,1000,166,1000,1000,386,1000
PdomSCFr1.2-0578,5530,2406,5547,999,569,1000,1000,255,1000
PdomSCFr1.2-0579,5524,1701,5530,1000,250,1000,1000,301,1000
PdomSCFr1.2-0580,5336,1548,5540,998,289,1000,994,302,1000
PdomSCFr1.2-0581,5357,1725,5383,997,309,1000,994,282,1000
PdomSCFr1.2-0582,3894,1157,5464,1000,238,1000,1000,269,1000
PdomSCFr1.2-0583,5421,1313,5422,1000,238,1000,1000,276,1000
PdomSCFr1.2-0584,5349,2890,5354,1000,540,1000,999,561,1000
PdomSCFr1.2-0585,5403,1546,5405,1000,213,1000,999,310,1000
PdomSCFr1.2-0586,5182,1377,5377,1000,372,1000,1000,209,1000
PdomSCFr1.2-0587,4755,1965,5298,991,272,1000,994,404,1000
PdomSCFr1.2-0588,5080,1994,5385,996,376,1000,999,369,1000
PdomSCFr1.2-0589,4438,1350,5697,1000,273,1000,991,239,1000
PdomSCFr1.2-0590,3977,1160,5840,1000,298,1000,997,316,1000
PdomSCFr1.2-0591,5320,1178,5320,1000,239,1000,1000,231,1000
PdomSCFr1.2-0592,5319,1178,5319,1000,239,1000,1000,231,1000
PdomSCFr1.2-0593,4097,923,4655,994,251,1000,998,216,1000
PdomSCFr1.2-0594,4970,1776,5290,998,385,1000,999,285,1000
PdomSCFr1.2-0595,4427,1278,5276,997,313,1000,797,203,1000
PdomSCFr1.2-0596,4864,1362,5247,999,314,1000,964,239,1000
PdomSCFr1.2-0597,5273,1166,5273,1000,227,1000,1000,225,1000
PdomSCFr1.2-0598,5678,1531,16279,1000,211,1000,667,204,1000
PdomSCFr1.2-0599,5227,1477,5241,998,291,1000,999,277,1000
PdomSCFr1.2-0600,5161,1407,5168,996,260,1000,999,254,1000
PdomSCFr1.2-0601,5149,2514,5183,989,375,1000,995,507,1000
PdomSCFr1.2-0602,5181,1817,5181,1000,372,1000,1000,369,1000
PdomSCFr1.2-0603,3524,1321,5501,1000,305,1000,999,413,1000
PdomSCFr1.2-0604,4299,1429,4842,1000,366,1000,990,328,1000
PdomSCFr1.2-0605,5141,1581,5143,1000,297,1000,1000,335,1000
PdomSCFr1.2-0606,5307,1839,5319,997,290,1000,999,366,1000
PdomSCFr1.2-0607,3911,1491,4985,1000,419,1000,992,374,1000
PdomSCFr1.2-0608,4041,1545,5093,997,407,1000,997,383,1000
PdomSCFr1.2-0609,5068,1394,5068,1000,231,1000,1000,311,1000
PdomSCFr1.2-0610,4796,1261,5052,1000,289,1000,1000,201,1000
PdomSCFr1.2-0611,3483,726,3937,1000,208,1000,700,145,1000
PdomSCFr1.2-0612,3358,912,5628,1000,238,1000,993,266,1000
PdomSCFr1.2-0613,5117,1731,5123,999,373,1000,999,266,1000
PdomSCFr1.2-0614,5009,1358,5017,998,299,1000,998,247,1000
PdomSCFr1.2-0615,5032,882,5032,1000,193,1000,1000,197,1000
PdomSCFr1.2-0616,4970,1704,4988,997,583,1000,998,320,1000
PdomSCFr1.2-0617,4473,1511,5127,365,106,1000,995,456,1000
PdomSCFr1.2-0618,4973,2027,4975,998,356,1000,1000,391,1000
PdomSCFr1.2-0619,4977,1327,4980,1000,207,1000,1000,226,1000
PdomSCFr1.2-0620,4976,1772,4976,1000,361,1000,1000,361,1000
PdomSCFr1.2-0621,4964,1956,4964,1000,350,1000,1000,304,1000
PdomSCFr1.2-0622,4899,1420,4899,1000,265,1000,1000,324,1000
PdomSCFr1.2-0623,8869,2888,15054,1000,358,1000,988,304,1000
PdomSCFr1.2-0624,4953,1128,4954,1000,179,1000,1000,273,1000
PdomSCFr1.2-0625,4219,1312,5038,1000,323,1000,996,295,1000
PdomSCFr1.2-0626,4360,1181,5570,1000,205,1000,994,272,1000
PdomSCFr1.2-0627,4955,1904,4975,997,349,1000,999,407,1000
PdomSCFr1.2-0628,9939,4063,9950,999,271,1000,993,411,1000
PdomSCFr1.2-0629,4856,1054,4856,1000,217,1000,1000,216,1000
PdomSCFr1.2-0630,3672,1133,4806,995,281,1000,998,375,1000
PdomSCFr1.2-0631,3090,1166,4535,1000,497,1000,985,344,1000
PdomSCFr1.2-0632,4573,1337,4725,998,428,1000,1000,223,1000
PdomSCFr1.2-0633,4853,1351,4872,999,246,1000,986,264,1000
PdomSCFr1.2-0634,4313,1526,4785,1000,280,1000,971,297,1000
PdomSCFr1.2-0635,4783,1545,4783,1000,302,1000,1000,348,1000
PdomSCFr1.2-0636,4564,1717,4824,995,402,1000,980,277,1000
PdomSCFr1.2-0637,4608,1236,4848,1000,280,1000,1000,273,1000
PdomSCFr1.2-0638,4833,1381,4851,999,248,1000,998,296,1000
PdomSCFr1.2-0639,4810,1655,4835,999,354,1000,989,300,1000
PdomSCFr1.2-0640,4820,1457,4820,1000,349,1000,1000,297,1000
PdomSCFr1.2-0641,4313,1259,4758,1000,320,1000,1000,347,1000
PdomSCFr1.2-0642,4139,850,4729,999,203,1000,1000,196,1000
PdomSCFr1.2-0643,4670,1797,4786,1000,317,1000,990,415,1000
PdomSCFr1.2-0644,4726,1903,4733,1000,408,1000,998,412,1000
PdomSCFr1.2-0645,4692,1361,4711,996,294,1000,998,285,1000
PdomSCFr1.2-0646,4354,1262,4811,996,352,1000,716,156,1000
PdomSCFr1.2-0647,4742,1374,4744,1000,276,1000,999,299,1000
PdomSCFr1.2-0648,4845,1679,4856,998,359,1000,999,390,1000
PdomSCFr1.2-0649,10823,2922,10892,1000,272,1000,1000,340,1000
PdomSCFr1.2-0650,6303,1718,7889,1000,344,1000,998,249,1000
PdomSCFr1.2-0651,4631,1564,4631,1000,404,1000,1000,226,1000
PdomSCFr1.2-0652,2929,1266,4723,1000,440,1000,996,362,1000
PdomSCFr1.2-0653,4704,1282,4711,1000,297,1000,1000,301,1000
PdomSCFr1.2-0654,4635,1408,4641,997,337,1000,1000,269,1000
PdomSCFr1.2-0655,4614,1392,4615,999,226,1000,1000,272,1000
PdomSCFr1.2-0656,3649,947,4676,999,272,1000,1000,224,1000
PdomSCFr1.2-0657,4576,1466,4593,998,298,1000,995,263,1000
PdomSCFr1.2-0658,4587,1264,4588,1000,308,1000,999,275,1000
PdomSCFr1.2-0659,4516,1368,4572,1000,272,1000,999,287,1000
PdomSCFr1.2-0660,4563,1582,4564,1000,365,1000,1000,292,1000
PdomSCFr1.2-0661,4512,1967,4516,999,475,1000,998,417,1000
PdomSCFr1.2-0662,3900,1879,4556,999,257,1000,1000,558,1000
PdomSCFr1.2-0663,4512,1881,4520,1000,405,1000,993,397,1000
PdomSCFr1.2-0664,3611,1357,7069,1000,272,1000,999,327,1000
PdomSCFr1.2-0665,4499,1409,4502,1000,288,1000,1000,290,1000
PdomSCFr1.2-0666,4489,1201,4491,999,244,1000,999,270,1000
PdomSCFr1.2-0667,4472,1096,4490,991,201,1000,993,263,1000
PdomSCFr1.2-0668,4475,1342,4475,1000,297,1000,1000,368,1000
PdomSCFr1.2-0669,4424,1163,4461,997,249,1000,997,259,1000
PdomSCFr1.2-0670,2222,738,4274,1000,349,1000,998,333,1000
PdomSCFr1.2-0671,4437,1699,4446,992,334,1000,1000,380,1000
PdomSCFr1.2-0672,3877,1062,4416,1000,294,1000,1000,300,1000
PdomSCFr1.2-0673,4356,1269,4357,1000,249,1000,1000,331,1000
PdomSCFr1.2-0674,4078,1223,4406,997,305,1000,999,247,1000
PdomSCFr1.2-0675,4339,1385,4459,996,359,1000,997,284,1000
PdomSCFr1.2-0676,4374,1651,4391,1000,468,1000,993,282,1000
PdomSCFr1.2-0677,4385,1284,4391,1000,313,1000,999,260,1000
PdomSCFr1.2-0678,4382,1101,4382,1000,235,1000,1000,249,1000
PdomSCFr1.2-0679,4367,1230,4367,1000,255,1000,1000,269,1000
PdomSCFr1.2-0680,4366,1230,4366,1000,255,1000,1000,269,1000
PdomSCFr1.2-0681,3888,1239,4488,996,363,1000,619,199,1000
PdomSCFr1.2-0682,4317,1486,4346,1000,371,1000,996,260,1000
PdomSCFr1.2-0683,4300,1372,4300,1000,328,1000,1000,337,1000
PdomSCFr1.2-0684,3445,1145,4471,999,356,1000,1000,336,1000
PdomSCFr1.2-0685,4342,1158,4342,1000,247,1000,1000,259,1000
PdomSCFr1.2-0686,4246,870,4282,1000,127,1000,1000,216,1000
PdomSCFr1.2-0687,4353,1250,4355,999,218,1000,1000,301,1000
PdomSCFr1.2-0688,4322,1022,4323,1000,268,1000,1000,250,1000
PdomSCFr1.2-0689,4317,1277,4318,1000,304,1000,1000,294,1000
PdomSCFr1.2-0690,3999,1050,4274,1000,258,1000,1000,193,1000
PdomSCFr1.2-0691,4298,1250,4299,999,321,1000,1000,297,1000
PdomSCFr1.2-0692,4266,1321,4266,1000,278,1000,1000,367,1000
PdomSCFr1.2-0693,4261,1508,4267,1000,399,1000,999,274,1000
PdomSCFr1.2-0694,3796,1324,4420,994,370,1000,737,237,1000
PdomSCFr1.2-0695,4224,1840,4247,999,378,1000,1000,395,1000
PdomSCFr1.2-0696,3888,992,4299,1000,386,1000,998,209,1000
PdomSCFr1.2-0697,4226,1386,4226,1000,368,1000,1000,361,1000
PdomSCFr1.2-0698,4148,1061,4179,996,284,1000,993,219,1000
PdomSCFr1.2-0699,4024,1488,4151,1000,358,1000,996,389,1000
PdomSCFr1.2-0700,4070,1044,4145,925,232,1000,1000,253,1000
PdomSCFr1.2-0701,4056,1326,4074,1000,432,1000,998,221,1000
PdomSCFr1.2-0702,4121,1187,4191,1000,281,1000,1000,300,1000
PdomSCFr1.2-0703,4198,1381,4199,1000,391,1000,999,321,1000
PdomSCFr1.2-0704,4132,1552,4153,996,350,1000,998,354,1000
PdomSCFr1.2-0705,3813,819,7640,997,220,1000,614,134,1000
PdomSCFr1.2-0706,4127,1013,4127,1000,273,1000,1000,234,1000
PdomSCFr1.2-0707,4168,1332,4184,1000,361,1000,999,218,1000
PdomSCFr1.2-0708,4177,994,4177,1000,226,1000,1000,268,1000
PdomSCFr1.2-0709,3253,666,3700,564,113,1000,999,214,1000
PdomSCFr1.2-0710,4076,1099,4100,1000,253,1000,1000,221,1000
PdomSCFr1.2-0711,3102,663,5127,1000,215,1000,1000,207,1000
PdomSCFr1.2-0712,4094,1733,4126,993,418,1000,993,418,1000
PdomSCFr1.2-0713,4040,1399,4048,992,308,1000,1000,421,1000
PdomSCFr1.2-0714,4093,1241,4110,998,271,1000,994,342,1000
PdomSCFr1.2-0715,4125,1300,4126,1000,434,1000,1000,296,1000
PdomSCFr1.2-0716,4123,1253,4123,1000,273,1000,1000,330,1000
PdomSCFr1.2-0717,4076,1395,4076,1000,360,1000,1000,277,1000
PdomSCFr1.2-0718,3997,1335,4012,1000,344,1000,986,378,1000
PdomSCFr1.2-0719,4082,1045,4082,1000,248,1000,1000,211,1000
PdomSCFr1.2-0720,3399,704,4814,1000,213,1000,968,196,1000
PdomSCFr1.2-0721,3401,1374,4082,996,415,1000,997,423,1000
PdomSCFr1.2-0722,4029,1186,4029,1000,295,1000,1000,266,1000
PdomSCFr1.2-0723,3988,1200,4008,996,285,1000,988,278,1000
PdomSCFr1.2-0724,4006,1119,4007,1000,284,1000,1000,240,1000
PdomSCFr1.2-0725,2259,705,3387,1000,289,1000,1000,345,1000
PdomSCFr1.2-0726,4592,974,4611,1000,209,1000,983,212,1000
PdomSCFr1.2-0727,4001,1210,4005,998,343,1000,999,285,1000
PdomSCFr1.2-0728,2441,919,3985,1000,312,1000,991,399,1000
PdomSCFr1.2-0729,3988,1069,3988,1000,235,1000,1000,302,1000
PdomSCFr1.2-0730,3987,1069,3987,1000,302,1000,1000,235,1000
PdomSCFr1.2-0731,3938,1355,3949,998,365,1000,996,323,1000
PdomSCFr1.2-0732,3950,1383,3952,1000,387,1000,998,446,1000
PdomSCFr1.2-0733,3905,1201,3906,1000,323,1000,1000,298,1000
PdomSCFr1.2-0734,3941,1139,3948,996,325,1000,1000,226,1000
PdomSCFr1.2-0735,3923,1317,3928,995,396,1000,1000,258,1000
PdomSCFr1.2-0736,3760,1219,3867,982,354,1000,1000,314,1000
PdomSCFr1.2-0737,3909,1019,3929,995,227,1000,995,264,1000
PdomSCFr1.2-0738,3836,1064,3905,999,240,1000,997,254,1000
PdomSCFr1.2-0739,3822,1225,3899,997,320,1000,997,362,1000
PdomSCFr1.2-0740,3912,1702,3917,1000,418,1000,1000,437,1000
PdomSCFr1.2-0741,3912,991,3914,999,252,1000,1000,252,1000
PdomSCFr1.2-0742,3830,1230,3842,1000,333,1000,992,306,1000
PdomSCFr1.2-0743,3882,1108,3882,1000,363,1000,1000,243,1000
PdomSCFr1.2-0744,3822,1127,3831,1000,335,1000,997,266,1000
PdomSCFr1.2-0745,3822,1288,3835,999,348,1000,988,335,1000
PdomSCFr1.2-0746,3866,1081,3867,1000,361,1000,999,250,1000
PdomSCFr1.2-0747,4130,1392,4131,1000,473,1000,1000,261,1000
PdomSCFr1.2-0748,3912,756,3916,1000,256,1000,997,189,1000
PdomSCFr1.2-0749,3812,1008,3812,1000,265,1000,1000,304,1000
PdomSCFr1.2-0750,3690,1089,3752,1000,327,1000,998,255,1000
PdomSCFr1.2-0751,3831,1105,3834,1000,270,1000,999,301,1000
PdomSCFr1.2-0752,3694,800,3694,1000,217,1000,1000,221,1000
PdomSCFr1.2-0753,3751,1185,3752,1000,346,1000,1000,265,1000
PdomSCFr1.2-0754,3794,1062,3799,1000,266,1000,1000,289,1000
PdomSCFr1.2-0755,3721,1009,3722,999,290,1000,1000,215,1000
PdomSCFr1.2-0756,3757,1868,3758,999,444,1000,1000,599,1000
PdomSCFr1.2-0757,3740,1093,3750,997,312,1000,998,292,1000
PdomSCFr1.2-0758,3393,1845,3723,1000,588,1000,1000,508,1000
PdomSCFr1.2-0759,3865,1128,3876,999,318,1000,998,221,1000
PdomSCFr1.2-0760,3730,1700,3740,1000,288,1000,992,585,1000
PdomSCFr1.2-0761,3729,998,3738,998,301,1000,1000,264,1000
PdomSCFr1.2-0762,4241,1483,4255,994,413,1000,993,311,1000
PdomSCFr1.2-0763,3725,1253,3725,1000,410,1000,1000,337,1000
PdomSCFr1.2-0764,3680,1475,3706,997,375,1000,987,411,1000
PdomSCFr1.2-0765,3753,1141,3776,998,274,1000,998,373,1000
PdomSCFr1.2-0766,3145,893,3520,1000,295,1000,1000,244,1000
PdomSCFr1.2-0767,3678,1930,3684,996,402,1000,999,568,1000
PdomSCFr1.2-0768,3659,1144,3687,984,312,1000,1000,274,1000
PdomSCFr1.2-0769,3304,1158,3632,865,293,1000,997,325,1000
PdomSCFr1.2-0770,3681,1426,3683,1000,403,1000,1000,367,1000
PdomSCFr1.2-0771,3607,1058,3610,1000,249,1000,999,337,1000
PdomSCFr1.2-0772,3677,1340,3679,1000,389,1000,998,350,1000
PdomSCFr1.2-0773,2349,1011,4488,998,289,1000,990,551,1000
PdomSCFr1.2-0774,3615,923,3627,1000,225,1000,1000,282,1000
PdomSCFr1.2-0775,2515,767,3988,999,273,1000,996,286,1000
PdomSCFr1.2-0776,3546,1021,3561,996,333,1000,994,258,1000
PdomSCFr1.2-0777,3639,1121,3644,995,305,1000,1000,291,1000
PdomSCFr1.2-0778,3631,1214,3636,996,378,1000,1000,315,1000
PdomSCFr1.2-0779,3633,1256,3633,1000,362,1000,1000,290,1000
PdomSCFr1.2-0780,3447,783,3508,1000,225,1000,1000,228,1000
PdomSCFr1.2-0781,3566,1347,3566,1000,374,1000,1000,359,1000
PdomSCFr1.2-0782,3622,1789,3622,1000,495,1000,1000,467,1000
PdomSCFr1.2-0783,3607,969,3611,1000,222,1000,999,293,1000
PdomSCFr1.2-0784,3547,1213,3547,1000,330,1000,1000,335,1000
PdomSCFr1.2-0785,3245,1457,3553,997,460,1000,993,455,1000
PdomSCFr1.2-0786,3408,1781,3552,991,518,1000,995,533,1000
PdomSCFr1.2-0787,3553,1090,3571,986,272,1000,1000,319,1000
PdomSCFr1.2-0788,3303,1272,3538,1000,424,1000,1000,322,1000
PdomSCFr1.2-0789,3312,721,3499,815,181,1000,999,207,1000
PdomSCFr1.2-0790,3527,1008,3551,1000,252,1000,992,293,1000
PdomSCFr1.2-0791,3525,690,3525,1000,185,1000,1000,184,1000
PdomSCFr1.2-0792,3532,998,3532,1000,278,1000,1000,308,1000
PdomSCFr1.2-0793,3222,1093,3545,999,318,1000,678,225,1000
PdomSCFr1.2-0794,3285,665,3439,1000,205,1000,998,194,1000
PdomSCFr1.2-0795,3385,1698,3387,1000,536,1000,999,482,1000
PdomSCFr1.2-0796,3427,729,3428,1000,205,1000,999,217,1000
PdomSCFr1.2-0797,3094,865,3533,578,143,1000,991,401,1000
PdomSCFr1.2-0798,3473,1012,3482,996,277,1000,1000,233,1000
PdomSCFr1.2-0799,3419,1015,3424,998,242,1000,1000,337,1000
PdomSCFr1.2-0800,3474,1099,3481,998,282,1000,1000,300,1000
PdomSCFr1.2-0801,3027,1139,3542,1000,289,1000,821,383,1000
PdomSCFr1.2-0802,3445,1320,3464,993,348,1000,998,405,1000
PdomSCFr1.2-0803,3457,1066,3457,1000,314,1000,1000,274,1000
PdomSCFr1.2-0804,3348,1017,3349,1000,229,1000,999,298,1000
PdomSCFr1.2-0805,3358,769,3358,1000,253,1000,1000,206,1000
PdomSCFr1.2-0806,2779,878,3410,1000,320,1000,999,315,1000
PdomSCFr1.2-0807,3394,946,3403,996,246,1000,1000,292,1000
PdomSCFr1.2-0808,3253,1136,3372,1000,316,1000,993,346,1000
PdomSCFr1.2-0809,3400,1097,3400,1000,398,1000,1000,236,1000
PdomSCFr1.2-0810,3384,1078,3389,1000,362,1000,998,251,1000
PdomSCFr1.2-0811,3373,1328,3375,1000,261,1000,1000,501,1000
PdomSCFr1.2-0812,3409,1193,3770,998,310,1000,996,379,1000
PdomSCFr1.2-0813,3375,1083,3377,1000,203,1000,1000,327,1000
PdomSCFr1.2-0814,3255,1179,3272,1000,448,1000,992,369,1000
PdomSCFr1.2-0815,3248,930,3253,999,224,1000,999,340,1000
PdomSCFr1.2-0816,3303,928,3321,997,321,1000,997,250,1000
PdomSCFr1.2-0817,3505,626,3505,1000,133,1000,1000,165,1000
PdomSCFr1.2-0818,3338,779,3339,1000,243,1000,999,278,1000
PdomSCFr1.2-0819,3309,1585,3311,998,545,1000,1000,295,1000
PdomSCFr1.2-0820,3319,943,3321,999,256,1000,999,280,1000
PdomSCFr1.2-0821,3399,855,3400,1000,262,1000,1000,312,1000
PdomSCFr1.2-0822,3300,1021,3307,1000,329,1000,997,292,1000
PdomSCFr1.2-0823,3258,1095,3278,994,406,1000,992,337,1000
PdomSCFr1.2-0824,3280,781,3280,1000,191,1000,1000,286,1000
PdomSCFr1.2-0825,3086,870,3213,1000,233,1000,998,329,1000
PdomSCFr1.2-0826,3218,947,3222,999,285,1000,1000,278,1000
PdomSCFr1.2-0827,3176,657,3177,1000,203,1000,999,200,1000
PdomSCFr1.2-0828,3216,667,3216,1000,198,1000,1000,199,1000
PdomSCFr1.2-0829,2769,884,3139,1000,296,1000,996,313,1000
PdomSCFr1.2-0830,3107,1700,3113,997,581,1000,998,530,1000
PdomSCFr1.2-0831,2829,1144,3084,799,325,1000,998,386,1000
PdomSCFr1.2-0832,3279,1326,3303,998,303,1000,983,466,1000
PdomSCFr1.2-0833,3164,668,3164,1000,156,1000,1000,270,1000
PdomSCFr1.2-0834,3154,937,3154,1000,315,1000,1000,268,1000
PdomSCFr1.2-0835,3147,1126,3155,999,370,1000,1000,340,1000
PdomSCFr1.2-0836,3140,893,3140,1000,228,1000,1000,357,1000
PdomSCFr1.2-0837,3121,969,3122,1000,311,1000,1000,315,1000
PdomSCFr1.2-0838,3049,998,3121,998,376,1000,931,267,1000
PdomSCFr1.2-0839,3127,960,3127,1000,307,1000,1000,270,1000
PdomSCFr1.2-0840,3095,1176,3095,1000,418,1000,1000,377,1000
PdomSCFr1.2-0841,5640,1755,5645,998,297,1000,1000,283,1000
PdomSCFr1.2-0842,3119,1192,3128,993,362,1000,1000,429,1000
PdomSCFr1.2-0843,3114,808,3115,1000,258,1000,999,275,1000
PdomSCFr1.2-0844,3097,830,3100,998,280,1000,1000,293,1000
PdomSCFr1.2-0845,3108,777,3109,1000,256,1000,999,250,1000
PdomSCFr1.2-0846,3046,1200,3057,995,409,1000,999,388,1000
PdomSCFr1.2-0847,3002,1208,3119,1000,286,1000,993,537,1000
PdomSCFr1.2-0848,3076,974,3082,997,334,1000,999,393,1000
PdomSCFr1.2-0849,2955,852,3062,997,270,1000,896,230,1000
PdomSCFr1.2-0850,3057,907,3060,1000,286,1000,999,291,1000
PdomSCFr1.2-0851,3048,807,3054,998,246,1000,997,278,1000
PdomSCFr1.2-0852,3042,913,3043,999,286,1000,1000,288,1000
PdomSCFr1.2-0853,2982,1012,2982,1000,287,1000,1000,347,1000
PdomSCFr1.2-0854,2438,558,2902,1000,218,1000,999,245,1000
PdomSCFr1.2-0855,3024,936,3029,997,343,1000,1000,254,1000
PdomSCFr1.2-0856,2955,1267,2959,999,442,1000,997,363,1000
PdomSCFr1.2-0857,2965,792,2974,996,267,1000,998,278,1000
PdomSCFr1.2-0858,2809,1205,2991,998,495,1000,1000,308,1000
PdomSCFr1.2-0859,2965,798,2968,997,214,1000,1000,299,1000
PdomSCFr1.2-0860,3365,1229,3380,999,317,1000,997,430,1000
PdomSCFr1.2-0861,2952,1054,2952,1000,384,1000,1000,329,1000
PdomSCFr1.2-0862,2912,840,2912,1000,288,1000,1000,249,1000
PdomSCFr1.2-0863,2929,1181,2935,996,293,1000,1000,320,1000
PdomSCFr1.2-0864,2925,609,2925,1000,213,1000,1000,204,1000
PdomSCFr1.2-0865,2924,670,2924,1000,201,1000,1000,245,1000
PdomSCFr1.2-0866,2842,911,2854,994,279,1000,996,367,1000
PdomSCFr1.2-0867,2917,1035,2917,1000,385,1000,1000,320,1000
PdomSCFr1.2-0868,2904,706,2910,1000,287,1000,996,217,1000
PdomSCFr1.2-0869,2890,1122,2895,998,373,1000,1000,384,1000
PdomSCFr1.2-0870,2891,1055,2891,1000,430,1000,1000,283,1000
