PdomSCFr1.2-0001,6973340,2174272,7126315,1000,276,1000,998,358,1000
PdomSCFr1.2-0871,2884,807,2884,1000,267,1000,1000,303,1000
PdomSCFr1.2-0872,2822,1290,2822,1000,557,1000,1000,361,1000
PdomSCFr1.2-0873,2879,805,2879,1000,267,1000,1000,303,1000
PdomSCFr1.2-0874,2871,625,2871,1000,193,1000,1000,304,1000
PdomSCFr1.2-0875,2869,923,2869,1000,326,1000,1000,345,1000
PdomSCFr1.2-0876,3751,756,9777,993,202,1000,999,209,1000
PdomSCFr1.2-0877,2808,1467,2812,998,544,1000,1000,475,1000
PdomSCFr1.2-0878,3960,1123,4076,1000,255,1000,1000,210,1000
PdomSCFr1.2-0879,2776,945,2778,1000,328,1000,1000,354,1000
PdomSCFr1.2-0880,2854,1160,2854,1000,389,1000,1000,485,1000
PdomSCFr1.2-0881,2824,800,2824,1000,274,1000,1000,307,1000
PdomSCFr1.2-0882,2729,801,2729,1000,302,1000,1000,273,1000
PdomSCFr1.2-0883,2814,851,2814,1000,290,1000,1000,372,1000
PdomSCFr1.2-0884,2817,949,2817,1000,337,1000,1000,348,1000
PdomSCFr1.2-0885,2816,1211,2816,1000,428,1000,1000,422,1000
PdomSCFr1.2-0886,2784,972,2786,999,319,1000,999,422,1000
PdomSCFr1.2-0887,2767,751,2767,1000,267,1000,1000,249,1000
PdomSCFr1.2-0888,2506,506,2594,1000,199,1000,1000,206,1000
PdomSCFr1.2-0889,2639,862,2947,983,291,1000,998,367,1000
PdomSCFr1.2-0890,2670,724,2677,999,270,1000,999,300,1000
PdomSCFr1.2-0891,2742,1055,2742,1000,303,1000,1000,465,1000
PdomSCFr1.2-0892,2725,1027,2742,988,433,1000,1000,268,1000
PdomSCFr1.2-0893,2701,752,2706,999,298,1000,996,251,1000
PdomSCFr1.2-0894,2673,951,2684,1000,315,1000,992,392,1000
PdomSCFr1.2-0895,2737,863,2737,1000,348,1000,1000,309,1000
PdomSCFr1.2-0896,2731,698,2731,1000,273,1000,1000,231,1000
PdomSCFr1.2-0897,2731,877,2732,999,380,1000,1000,321,1000
PdomSCFr1.2-0898,2725,609,2731,999,236,1000,1000,240,1000
PdomSCFr1.2-0899,2669,806,2670,999,317,1000,1000,243,1000
PdomSCFr1.2-0900,2714,852,2714,1000,321,1000,1000,250,1000
PdomSCFr1.2-0901,2726,872,2726,1000,312,1000,1000,330,1000
PdomSCFr1.2-0902,2725,872,2726,1000,330,1000,999,312,1000
PdomSCFr1.2-0903,2642,1057,2662,995,406,1000,991,375,1000
PdomSCFr1.2-0904,2693,981,2694,1000,350,1000,999,358,1000
PdomSCFr1.2-0905,2695,1537,2708,996,561,1000,994,564,1000
PdomSCFr1.2-0906,2647,1385,2651,997,491,1000,999,536,1000
PdomSCFr1.2-0907,2686,877,2697,994,364,1000,997,301,1000
PdomSCFr1.2-0908,3350,1132,3355,1000,321,1000,1000,264,1000
PdomSCFr1.2-0909,2714,689,2719,999,254,1000,998,222,1000
PdomSCFr1.2-0910,2689,826,2691,1000,345,1000,998,243,1000
PdomSCFr1.2-0911,2688,817,2688,1000,329,1000,1000,256,1000
PdomSCFr1.2-0912,2662,889,2683,994,336,1000,992,318,1000
PdomSCFr1.2-0913,2663,1042,2673,998,369,1000,994,387,1000
PdomSCFr1.2-0914,2675,706,2675,1000,247,1000,1000,275,1000
PdomSCFr1.2-0915,2635,755,2670,1000,300,1000,1000,375,1000
PdomSCFr1.2-0916,2643,681,2648,1000,273,1000,995,231,1000
PdomSCFr1.2-0917,2666,811,2666,1000,323,1000,1000,310,1000
PdomSCFr1.2-0918,2617,911,2629,995,312,1000,998,375,1000
PdomSCFr1.2-0919,2631,768,2653,994,234,1000,992,330,1000
PdomSCFr1.2-0920,2644,1518,2648,997,591,1000,999,555,1000
PdomSCFr1.2-0921,2578,993,2594,998,378,1000,991,376,1000
PdomSCFr1.2-0922,2627,654,2632,996,259,1000,1000,244,1000
PdomSCFr1.2-0923,2596,932,2609,987,393,1000,1000,346,1000
PdomSCFr1.2-0924,1809,593,1811,1000,253,1000,998,411,1000
PdomSCFr1.2-0925,2633,724,2633,1000,192,1000,1000,326,1000
PdomSCFr1.2-0926,2629,1214,2631,1000,488,1000,998,420,1000
PdomSCFr1.2-0927,2032,425,2399,902,200,1000,996,196,1000
PdomSCFr1.2-0928,2244,818,2450,990,350,1000,987,387,1000
PdomSCFr1.2-0929,2586,768,2602,994,244,1000,994,359,1000
PdomSCFr1.2-0930,2616,717,2618,1000,290,1000,999,248,1000
PdomSCFr1.2-0931,2543,912,2549,997,377,1000,997,306,1000
PdomSCFr1.2-0932,2597,975,2605,998,366,1000,997,377,1000
PdomSCFr1.2-0933,2353,713,2578,995,300,1000,986,298,1000
PdomSCFr1.2-0934,2592,1006,2599,1000,417,1000,997,342,1000
PdomSCFr1.2-0935,2526,949,2538,995,366,1000,998,408,1000
PdomSCFr1.2-0936,2569,720,2576,1000,315,1000,993,260,1000
PdomSCFr1.2-0937,2595,495,2595,1000,228,1000,1000,81,1000
PdomSCFr1.2-0938,2567,666,2571,1000,219,1000,996,323,1000
PdomSCFr1.2-0939,2577,775,2585,998,327,1000,998,292,1000
PdomSCFr1.2-0940,2543,677,2548,996,250,1000,999,311,1000
PdomSCFr1.2-0941,2546,965,2576,970,392,1000,1000,351,1000
PdomSCFr1.2-0942,2552,909,2574,997,375,1000,990,350,1000
PdomSCFr1.2-0943,2554,796,2565,994,366,1000,997,249,1000
PdomSCFr1.2-0944,4240,1020,9311,1000,255,1000,1000,266,1000
PdomSCFr1.2-0945,2547,1234,2561,998,535,1000,992,397,1000
PdomSCFr1.2-0946,2505,763,2505,1000,221,1000,1000,430,1000
PdomSCFr1.2-0947,2557,723,2558,999,252,1000,1000,291,1000
PdomSCFr1.2-0948,2538,657,2555,991,325,1000,997,216,1000
PdomSCFr1.2-0949,2498,776,2505,994,233,1000,999,411,1000
PdomSCFr1.2-0950,2518,898,2519,1000,313,1000,999,349,1000
PdomSCFr1.2-0951,2524,748,2527,997,288,1000,1000,294,1000
PdomSCFr1.2-0952,2520,741,2522,1000,269,1000,1000,361,1000
PdomSCFr1.2-0953,2503,736,2514,995,303,1000,998,289,1000
PdomSCFr1.2-0954,2501,746,2510,999,289,1000,993,315,1000
PdomSCFr1.2-0955,2460,911,2461,1000,402,1000,999,343,1000
PdomSCFr1.2-0956,2414,503,2414,1000,218,1000,1000,208,1000
PdomSCFr1.2-0957,2477,1183,2491,1000,384,1000,994,585,1000
PdomSCFr1.2-0958,2439,389,2442,1000,150,1000,997,163,1000
PdomSCFr1.2-0959,2397,703,2419,995,271,1000,998,319,1000
PdomSCFr1.2-0960,2417,519,2418,1000,224,1000,999,206,1000
PdomSCFr1.2-0961,2466,944,2475,996,257,1000,998,524,1000
PdomSCFr1.2-0962,2395,988,2420,980,386,1000,997,422,1000
PdomSCFr1.2-0963,2458,1044,2467,1000,425,1000,991,415,1000
PdomSCFr1.2-0964,2462,590,2462,1000,271,1000,1000,227,1000
PdomSCFr1.2-0965,2445,557,2449,1000,215,1000,997,255,1000
PdomSCFr1.2-0966,2458,690,2458,1000,258,1000,1000,272,1000
PdomSCFr1.2-0967,2453,573,2456,999,197,1000,1000,309,1000
PdomSCFr1.2-0968,2524,582,2528,997,237,1000,999,222,1000
PdomSCFr1.2-0969,2401,573,2401,1000,232,1000,1000,251,1000
PdomSCFr1.2-0970,2450,644,2451,999,251,1000,1000,266,1000
PdomSCFr1.2-0971,2379,813,2379,1000,358,1000,1000,340,1000
PdomSCFr1.2-0972,2387,692,2389,1000,284,1000,998,299,1000
PdomSCFr1.2-0973,2411,862,2428,996,307,1000,989,393,1000
PdomSCFr1.2-0974,2427,750,2433,999,331,1000,996,321,1000
PdomSCFr1.2-0975,2421,853,2428,996,419,1000,997,294,1000
PdomSCFr1.2-0976,2425,1109,2427,998,465,1000,1000,444,1000
PdomSCFr1.2-0977,2422,813,2423,1000,311,1000,999,383,1000
PdomSCFr1.2-0978,2415,833,2419,1000,314,1000,1000,389,1000
PdomSCFr1.2-0979,2400,827,2416,996,336,1000,994,356,1000
PdomSCFr1.2-0980,2370,716,2378,996,322,1000,996,245,1000
PdomSCFr1.2-0981,2395,888,2413,994,364,1000,994,353,1000
PdomSCFr1.2-0982,2402,856,2406,1000,376,1000,996,347,1000
PdomSCFr1.2-0983,2391,808,2399,998,244,1000,997,395,1000
PdomSCFr1.2-0984,2385,704,2386,1000,370,1000,1000,219,1000
PdomSCFr1.2-0985,2386,1109,2386,1000,480,1000,1000,444,1000
PdomSCFr1.2-0986,2343,982,2347,999,417,1000,998,412,1000
PdomSCFr1.2-0987,2381,892,2382,999,402,1000,1000,335,1000
PdomSCFr1.2-0988,2372,642,2375,998,233,1000,1000,311,1000
PdomSCFr1.2-0989,2364,961,2372,998,407,1000,999,388,1000
PdomSCFr1.2-0990,2365,571,2371,1000,253,1000,994,220,1000
PdomSCFr1.2-0991,2358,682,2358,1000,341,1000,1000,238,1000
PdomSCFr1.2-0992,2364,571,2370,1000,253,1000,994,220,1000
PdomSCFr1.2-0993,2365,664,2369,999,308,1000,1000,249,1000
PdomSCFr1.2-0994,2353,644,2353,1000,262,1000,1000,272,1000
PdomSCFr1.2-0995,2295,963,2295,1000,397,1000,1000,447,1000
PdomSCFr1.2-0996,2345,655,2349,999,321,1000,1000,239,1000
PdomSCFr1.2-0997,2335,692,2335,1000,263,1000,1000,329,1000
PdomSCFr1.2-0998,2344,725,2349,998,302,1000,998,326,1000
PdomSCFr1.2-0999,2320,674,2320,1000,286,1000,1000,262,1000
PdomSCFr1.2-1000,2318,538,2321,999,236,1000,1000,186,1000
PdomSCFr1.2-1001,2339,844,2341,1000,361,1000,998,376,1000
PdomSCFr1.2-1002,2327,687,2334,1000,217,1000,993,363,1000
PdomSCFr1.2-1003,2318,738,2336,984,282,1000,998,369,1000
PdomSCFr1.2-1004,2329,448,2329,1000,202,1000,1000,201,1000
PdomSCFr1.2-1005,2244,700,2244,1000,285,1000,1000,321,1000
PdomSCFr1.2-1006,1902,551,2357,1000,230,1000,545,224,1000
PdomSCFr1.2-1007,2238,1053,2242,998,530,1000,999,413,1000
PdomSCFr1.2-1008,2274,809,2290,1000,378,1000,991,335,1000
PdomSCFr1.2-1009,2283,643,2285,1000,272,1000,998,304,1000
PdomSCFr1.2-1010,2286,608,2287,1000,247,1000,1000,292,1000
PdomSCFr1.2-1011,2285,635,2285,1000,249,1000,1000,317,1000
PdomSCFr1.2-1012,2277,850,2283,999,381,1000,1000,354,1000
PdomSCFr1.2-1013,2272,762,2280,998,345,1000,996,352,1000
PdomSCFr1.2-1014,2278,806,2280,999,366,1000,999,360,1000
PdomSCFr1.2-1015,2218,901,2219,1000,417,1000,999,400,1000
PdomSCFr1.2-1016,2278,606,2278,1000,255,1000,1000,300,1000
PdomSCFr1.2-1017,2274,596,2274,1000,242,1000,1000,287,1000
PdomSCFr1.2-1018,2264,392,2264,1000,139,1000,1000,213,1000
PdomSCFr1.2-1019,2204,524,2204,1000,238,1000,1000,236,1000
PdomSCFr1.2-1020,2254,545,2254,1000,212,1000,1000,268,1000
PdomSCFr1.2-1021,2251,652,2251,1000,210,1000,1000,358,1000
PdomSCFr1.2-1022,2084,663,2227,1000,330,1000,997,298,1000
PdomSCFr1.2-1023,2189,552,2204,995,255,1000,992,231,1000
PdomSCFr1.2-1024,2240,627,2247,994,260,1000,1000,313,1000
PdomSCFr1.2-1025,2240,699,2240,1000,324,1000,1000,298,1000
PdomSCFr1.2-1026,2205,789,2209,1000,318,1000,996,418,1000
PdomSCFr1.2-1027,2997,617,6330,341,69,1000,999,202,1000
PdomSCFr1.2-1028,2227,821,2232,999,362,1000,997,367,1000
PdomSCFr1.2-1029,2178,1049,2184,1000,573,1000,995,397,1000
PdomSCFr1.2-1030,1802,423,2143,760,182,1000,999,229,1000
PdomSCFr1.2-1031,1999,817,2192,998,438,1000,874,328,1000
PdomSCFr1.2-1032,2124,802,2338,790,313,1000,997,369,1000
PdomSCFr1.2-1033,2211,747,2211,1000,342,1000,1000,334,1000
PdomSCFr1.2-1034,2183,669,2184,999,292,1000,1000,328,1000
PdomSCFr1.2-1035,2211,630,2216,997,317,1000,999,224,1000
PdomSCFr1.2-1036,2199,826,2199,1000,413,1000,1000,365,1000
PdomSCFr1.2-1037,2159,1237,2166,993,566,1000,1000,573,1000
PdomSCFr1.2-1038,2189,826,2197,997,387,1000,996,365,1000
PdomSCFr1.2-1039,2124,890,2124,1000,324,1000,1000,502,1000
PdomSCFr1.2-1040,2175,626,2178,999,255,1000,998,323,1000
PdomSCFr1.2-1041,2163,768,2167,1000,310,1000,996,406,1000
PdomSCFr1.2-1042,2165,607,2176,997,293,1000,992,257,1000
PdomSCFr1.2-1043,2175,491,2175,1000,241,1000,1000,245,1000
PdomSCFr1.2-1044,2009,519,2099,1000,244,1000,1000,274,1000
PdomSCFr1.2-1045,2163,603,2165,999,290,1000,1000,274,1000
PdomSCFr1.2-1046,2141,773,2143,999,369,1000,999,360,1000
PdomSCFr1.2-1047,2157,597,2161,998,280,1000,999,289,1000
PdomSCFr1.2-1048,2142,867,2152,996,450,1000,994,363,1000
PdomSCFr1.2-1049,2112,619,2140,980,286,1000,992,293,1000
PdomSCFr1.2-1050,2123,770,2140,997,361,1000,987,349,1000
PdomSCFr1.2-1051,2133,879,2133,1000,404,1000,1000,397,1000
PdomSCFr1.2-1052,2129,668,2136,996,278,1000,997,342,1000
PdomSCFr1.2-1053,2132,803,2136,997,386,1000,999,370,1000
PdomSCFr1.2-1054,2123,527,2123,1000,192,1000,1000,276,1000
PdomSCFr1.2-1055,2102,768,2105,998,324,1000,999,396,1000
PdomSCFr1.2-1056,2280,545,2287,998,216,1000,995,286,1000
PdomSCFr1.2-1057,2110,521,2116,996,256,1000,998,243,1000
PdomSCFr1.2-1058,1760,541,2240,1000,320,1000,633,164,1000
PdomSCFr1.2-1059,2088,650,2102,998,358,1000,990,268,1000
PdomSCFr1.2-1060,2086,624,2103,999,261,1000,985,327,1000
PdomSCFr1.2-1061,2088,598,2088,1000,286,1000,1000,275,1000
PdomSCFr1.2-1062,2088,610,2088,1000,314,1000,1000,279,1000
PdomSCFr1.2-1063,2069,764,2075,996,395,1000,998,338,1000
PdomSCFr1.2-1064,2025,691,2025,1000,347,1000,1000,332,1000
PdomSCFr1.2-1065,2072,434,2075,997,209,1000,1000,210,1000
PdomSCFr1.2-1066,2075,698,2081,997,299,1000,997,369,1000
PdomSCFr1.2-1067,1760,650,2068,996,380,1000,696,257,1000
PdomSCFr1.2-1068,2076,690,2076,1000,320,1000,1000,348,1000
PdomSCFr1.2-1069,2147,649,2156,996,290,1000,998,311,1000
PdomSCFr1.2-1070,2064,851,2068,998,443,1000,998,386,1000
PdomSCFr1.2-1071,2059,657,2067,998,310,1000,994,323,1000
PdomSCFr1.2-1072,1992,844,1997,998,481,1000,997,364,1000
PdomSCFr1.2-1073,2049,634,2057,997,290,1000,995,319,1000
PdomSCFr1.2-1074,2019,556,2022,998,270,1000,999,284,1000
PdomSCFr1.2-1075,2049,640,2051,998,296,1000,1000,330,1000
PdomSCFr1.2-1076,2045,613,2048,1000,266,1000,997,334,1000
PdomSCFr1.2-1077,1821,659,2082,739,242,1000,1000,376,1000
PdomSCFr1.2-1078,2015,734,2019,1000,385,1000,996,337,1000
PdomSCFr1.2-1079,1974,510,1974,1000,272,1000,1000,247,1000
PdomSCFr1.2-1080,2025,782,2026,999,361,1000,1000,412,1000
PdomSCFr1.2-1081,1985,976,1986,1000,487,1000,999,497,1000
PdomSCFr1.2-1082,2010,860,2010,1000,443,1000,1000,415,1000
PdomSCFr1.2-1083,1945,722,1954,999,360,1000,992,376,1000
PdomSCFr1.2-1084,1990,474,1991,1000,229,1000,999,247,1000
PdomSCFr1.2-1085,1992,525,1992,1000,237,1000,1000,289,1000
PdomSCFr1.2-1086,2193,873,2206,996,392,1000,993,394,1000
PdomSCFr1.2-1087,1987,549,1987,1000,371,1000,1000,181,1000
PdomSCFr1.2-1088,1979,606,1979,1000,326,1000,1000,293,1000
PdomSCFr1.2-1089,1914,701,1918,1000,388,1000,996,344,1000
PdomSCFr1.2-1090,1958,502,1958,1000,219,1000,1000,288,1000
PdomSCFr1.2-1091,1973,567,1973,1000,282,1000,1000,299,1000
PdomSCFr1.2-1092,1972,518,1972,1000,271,1000,1000,256,1000
PdomSCFr1.2-1093,1935,592,1935,1000,336,1000,1000,273,1000
PdomSCFr1.2-1094,1949,445,1949,1000,219,1000,1000,234,1000
PdomSCFr1.2-1095,1951,581,1951,1000,239,1000,1000,358,1000
PdomSCFr1.2-1096,1949,573,1952,999,322,1000,998,270,1000
PdomSCFr1.2-1097,1948,708,1948,1000,432,1000,1000,289,1000
PdomSCFr1.2-1098,1946,409,1946,1000,217,1000,1000,200,1000
PdomSCFr1.2-1099,1930,1132,1931,1000,569,1000,999,606,1000
PdomSCFr1.2-1100,1918,702,1927,997,401,1000,994,336,1000
PdomSCFr1.2-1101,1924,749,1928,996,427,1000,1000,353,1000
PdomSCFr1.2-1102,1916,588,1927,991,253,1000,997,347,1000
PdomSCFr1.2-1103,1862,550,1865,999,323,1000,998,256,1000
PdomSCFr1.2-1104,1903,592,1918,988,311,1000,997,306,1000
PdomSCFr1.2-1105,1811,496,1815,1000,265,1000,996,297,1000
PdomSCFr1.2-1106,1856,789,1860,998,492,1000,998,374,1000
PdomSCFr1.2-1107,1887,696,1900,992,395,1000,995,342,1000
PdomSCFr1.2-1108,1893,559,1899,997,266,1000,996,324,1000
PdomSCFr1.2-1109,1873,416,1878,996,226,1000,995,215,1000
PdomSCFr1.2-1110,1896,626,1896,1000,291,1000,1000,352,1000
PdomSCFr1.2-1111,1874,650,1893,997,346,1000,984,342,1000
PdomSCFr1.2-1112,1857,524,1864,996,338,1000,997,233,1000
PdomSCFr1.2-1113,1866,838,1876,995,448,1000,995,442,1000
PdomSCFr1.2-1114,4135,840,9610,999,191,1000,998,181,1000
PdomSCFr1.2-1115,1805,510,1813,1000,317,1000,992,256,1000
PdomSCFr1.2-1116,1706,561,1706,1000,325,1000,1000,328,1000
PdomSCFr1.2-1117,1880,423,1880,1000,221,1000,1000,232,1000
PdomSCFr1.2-1118,1783,379,1783,1000,217,1000,1000,211,1000
PdomSCFr1.2-1119,1862,483,1875,992,294,1000,995,223,1000
PdomSCFr1.2-1120,1828,477,1830,999,264,1000,999,251,1000
PdomSCFr1.2-1121,1868,471,1869,999,244,1000,1000,248,1000
PdomSCFr1.2-1122,1864,525,1865,1000,251,1000,999,305,1000
PdomSCFr1.2-1123,1831,466,1831,1000,275,1000,1000,250,1000
PdomSCFr1.2-1124,1802,592,1807,997,352,1000,998,294,1000
PdomSCFr1.2-1125,1836,517,1855,986,260,1000,992,284,1000
PdomSCFr1.2-1126,1849,478,1853,1000,224,1000,996,288,1000
PdomSCFr1.2-1127,1768,668,1768,1000,408,1000,1000,345,1000
PdomSCFr1.2-1128,1849,460,1849,1000,248,1000,1000,235,1000
PdomSCFr1.2-1129,1837,355,1837,1000,241,1000,1000,172,1000
PdomSCFr1.2-1130,1843,480,1843,1000,265,1000,1000,250,1000
PdomSCFr1.2-1131,1865,923,1869,999,510,1000,997,476,1000
PdomSCFr1.2-1132,1827,788,1841,990,424,1000,993,427,1000
PdomSCFr1.2-1133,1811,705,1827,997,346,1000,987,420,1000
PdomSCFr1.2-1134,1420,347,1818,604,194,1000,906,169,1000
PdomSCFr1.2-1135,1761,472,1778,983,252,1000,999,301,1000
PdomSCFr1.2-1136,1773,556,1773,1000,318,1000,1000,333,1000
PdomSCFr1.2-1137,1830,631,1830,1000,399,1000,1000,275,1000
PdomSCFr1.2-1138,1822,505,1827,996,260,1000,999,294,1000
PdomSCFr1.2-1139,1760,353,1760,1000,203,1000,1000,200,1000
PdomSCFr1.2-1140,1781,704,1781,1000,383,1000,1000,396,1000
PdomSCFr1.2-1141,1803,618,1814,992,275,1000,993,414,1000
PdomSCFr1.2-1142,1811,621,1813,999,342,1000,999,346,1000
PdomSCFr1.2-1143,1800,532,1812,989,320,1000,999,282,1000
PdomSCFr1.2-1144,1774,674,1779,995,365,1000,1000,387,1000
PdomSCFr1.2-1145,1745,798,1745,1000,454,1000,1000,463,1000
PdomSCFr1.2-1146,1802,419,1804,1000,242,1000,998,219,1000
PdomSCFr1.2-1147,1802,502,1802,1000,295,1000,1000,256,1000
PdomSCFr1.2-1148,1796,425,1796,1000,218,1000,1000,264,1000
PdomSCFr1.2-1149,1774,495,1774,1000,234,1000,1000,299,1000
PdomSCFr1.2-1150,1739,408,1739,1000,257,1000,1000,209,1000
PdomSCFr1.2-1151,1786,741,1796,994,423,1000,995,395,1000
PdomSCFr1.2-1152,1768,541,1773,1000,329,1000,995,291,1000
PdomSCFr1.2-1153,1785,643,1793,996,304,1000,994,386,1000
PdomSCFr1.2-1154,1785,415,1785,1000,269,1000,1000,215,1000
PdomSCFr1.2-1155,1781,472,1781,1000,282,1000,1000,262,1000
PdomSCFr1.2-1156,1790,215,1790,1000,146,1000,1000,119,1000
PdomSCFr1.2-1157,1787,452,1787,1000,247,1000,1000,244,1000
PdomSCFr1.2-1158,1746,373,1749,1000,218,1000,997,211,1000
PdomSCFr1.2-1159,1770,493,1776,995,246,1000,998,297,1000
PdomSCFr1.2-1160,1775,214,1775,1000,131,1000,1000,138,1000
PdomSCFr1.2-1161,1787,519,1787,1000,286,1000,1000,291,1000
PdomSCFr1.2-1162,1771,1040,1771,1000,564,1000,1000,608,1000
PdomSCFr1.2-1163,1775,531,1776,999,339,1000,1000,244,1000
PdomSCFr1.2-1164,1769,436,1769,1000,308,1000,1000,160,1000
PdomSCFr1.2-1165,1762,467,1768,995,236,1000,999,278,1000
PdomSCFr1.2-1166,1764,482,1767,998,281,1000,997,291,1000
PdomSCFr1.2-1167,1763,559,1765,999,296,1000,998,331,1000
PdomSCFr1.2-1168,1707,348,1712,999,204,1000,995,200,1000
PdomSCFr1.2-1169,2159,453,2656,1000,212,1000,1000,208,1000
PdomSCFr1.2-1170,1748,543,1748,1000,329,1000,1000,301,1000
PdomSCFr1.2-1171,1744,635,1745,1000,371,1000,999,366,1000
PdomSCFr1.2-1172,1672,346,1672,1000,208,1000,1000,208,1000
PdomSCFr1.2-1173,1737,881,1739,998,519,1000,1000,508,1000
PdomSCFr1.2-1174,1736,490,1739,998,239,1000,999,330,1000
PdomSCFr1.2-1175,1733,529,1735,998,291,1000,1000,318,1000
PdomSCFr1.2-1176,1568,369,1858,1000,256,1000,710,164,1000
