PdomSCFr1.2-0001,6973340,2174272,7126315,1000,276,1000,998,358,1000
PdomSCFr1.2-1177,1706,605,1717,996,352,1000,993,359,1000
PdomSCFr1.2-1178,1720,761,1730,993,431,1000,992,450,1000
PdomSCFr1.2-1179,1719,585,1721,998,309,1000,1000,346,1000
PdomSCFr1.2-1180,2293,918,8250,990,412,1000,988,386,1000
PdomSCFr1.2-1181,1565,489,1566,999,318,1000,1000,320,1000
PdomSCFr1.2-1182,1685,609,1691,994,383,1000,999,350,1000
PdomSCFr1.2-1183,1655,666,1655,1000,405,1000,1000,390,1000
PdomSCFr1.2-1184,1710,428,1710,1000,252,1000,1000,250,1000
PdomSCFr1.2-1185,1707,583,1707,1000,387,1000,1000,311,1000
PdomSCFr1.2-1186,1669,776,1670,999,391,1000,1000,536,1000
PdomSCFr1.2-1187,1699,409,1703,1000,231,1000,996,255,1000
PdomSCFr1.2-1188,1695,502,1695,1000,267,1000,1000,311,1000
PdomSCFr1.2-1189,1660,504,1661,1000,292,1000,999,328,1000
PdomSCFr1.2-1190,1685,537,1691,999,309,1000,995,310,1000
PdomSCFr1.2-1191,1632,561,1638,997,338,1000,997,342,1000
PdomSCFr1.2-1192,1640,430,1640,1000,179,1000,1000,304,1000
PdomSCFr1.2-1193,1101,242,1383,906,202,1000,718,158,1000
PdomSCFr1.2-1194,1672,705,1685,988,404,1000,994,435,1000
PdomSCFr1.2-1195,1621,766,1624,998,527,1000,998,435,1000
PdomSCFr1.2-1196,1677,604,1681,997,373,1000,999,355,1000
PdomSCFr1.2-1197,1627,801,1628,999,501,1000,999,489,1000
PdomSCFr1.2-1198,1666,572,1666,1000,387,1000,1000,317,1000
PdomSCFr1.2-1199,1610,670,1617,995,416,1000,997,413,1000
PdomSCFr1.2-1200,1651,460,1664,993,295,1000,991,287,1000
PdomSCFr1.2-1201,1604,870,1605,999,542,1000,1000,542,1000
PdomSCFr1.2-1202,1654,478,1654,1000,262,1000,1000,306,1000
PdomSCFr1.2-1203,1732,439,1733,1000,218,1000,999,283,1000
PdomSCFr1.2-1204,1628,875,1634,996,528,1000,998,539,1000
PdomSCFr1.2-1205,1646,575,1658,992,323,1000,996,369,1000
PdomSCFr1.2-1206,1656,521,1658,1000,369,1000,998,267,1000
PdomSCFr1.2-1207,1653,510,1654,999,368,1000,1000,257,1000
PdomSCFr1.2-1208,1601,973,1601,1000,607,1000,1000,604,1000
PdomSCFr1.2-1209,1649,712,1652,997,426,1000,998,483,1000
PdomSCFr1.2-1210,1613,781,1613,1000,524,1000,1000,436,1000
PdomSCFr1.2-1211,1640,510,1650,994,295,1000,996,305,1000
PdomSCFr1.2-1212,1644,713,1648,999,437,1000,997,419,1000
PdomSCFr1.2-1213,1351,418,1544,810,252,1000,861,295,1000
PdomSCFr1.2-1214,1538,340,1538,1000,225,1000,1000,219,1000
PdomSCFr1.2-1215,1637,582,1644,997,379,1000,996,337,1000
PdomSCFr1.2-1216,1636,472,1640,999,301,1000,996,279,1000
PdomSCFr1.2-1217,1633,621,1633,1000,296,1000,1000,488,1000
PdomSCFr1.2-1218,1633,367,1633,1000,224,1000,1000,219,1000
PdomSCFr1.2-1219,1540,339,1544,996,216,1000,997,218,1000
PdomSCFr1.2-1220,1600,804,1602,998,505,1000,999,488,1000
PdomSCFr1.2-1221,1624,563,1628,996,332,1000,996,333,1000
PdomSCFr1.2-1222,1625,482,1625,1000,312,1000,1000,282,1000
PdomSCFr1.2-1223,1608,376,1608,1000,243,1000,1000,230,1000
PdomSCFr1.2-1224,1618,472,1618,1000,316,1000,1000,280,1000
PdomSCFr1.2-1225,1609,495,1618,991,305,1000,997,295,1000
PdomSCFr1.2-1226,1537,332,1537,1000,222,1000,1000,207,1000
PdomSCFr1.2-1227,1615,288,1617,998,171,1000,1000,177,1000
PdomSCFr1.2-1228,1613,789,1616,997,491,1000,997,490,1000
PdomSCFr1.2-1229,1615,571,1615,1000,371,1000,1000,325,1000
PdomSCFr1.2-1230,1612,365,1613,999,227,1000,999,249,1000
PdomSCFr1.2-1231,1609,386,1612,998,226,1000,999,264,1000
PdomSCFr1.2-1232,1574,498,1575,1000,322,1000,999,301,1000
PdomSCFr1.2-1233,1541,458,1553,994,284,1000,990,288,1000
PdomSCFr1.2-1234,1607,510,1607,1000,363,1000,1000,317,1000
PdomSCFr1.2-1235,1605,464,1606,999,288,1000,1000,275,1000
PdomSCFr1.2-1236,1593,572,1602,997,351,1000,991,366,1000
PdomSCFr1.2-1237,1586,341,1587,999,218,1000,999,213,1000
PdomSCFr1.2-1238,1561,703,1561,1000,440,1000,1000,462,1000
PdomSCFr1.2-1239,1597,404,1600,997,227,1000,997,256,1000
PdomSCFr1.2-1240,1584,479,1596,992,317,1000,994,265,1000
PdomSCFr1.2-1241,1543,582,1551,998,362,1000,992,355,1000
PdomSCFr1.2-1242,1583,475,1593,998,309,1000,992,301,1000
PdomSCFr1.2-1243,1585,451,1588,999,291,1000,997,294,1000
PdomSCFr1.2-1244,1512,408,1518,994,301,1000,1000,240,1000
PdomSCFr1.2-1245,1583,358,1583,1000,223,1000,1000,218,1000
PdomSCFr1.2-1246,1577,448,1579,998,257,1000,998,329,1000
PdomSCFr1.2-1247,1564,660,1564,1000,406,1000,1000,428,1000
PdomSCFr1.2-1248,1506,425,1512,999,257,1000,995,300,1000
PdomSCFr1.2-1249,1517,539,1524,999,347,1000,993,346,1000
PdomSCFr1.2-1250,1556,380,1556,1000,259,1000,1000,225,1000
PdomSCFr1.2-1251,1551,564,1556,995,376,1000,997,340,1000
PdomSCFr1.2-1252,1553,418,1555,1000,210,1000,998,307,1000
PdomSCFr1.2-1253,1554,317,1554,1000,206,1000,1000,200,1000
PdomSCFr1.2-1254,1524,410,1532,995,254,1000,994,289,1000
PdomSCFr1.2-1255,1487,361,1487,1000,242,1000,1000,234,1000
PdomSCFr1.2-1256,1545,682,1547,998,439,1000,998,448,1000
PdomSCFr1.2-1257,1504,408,1505,999,275,1000,999,226,1000
PdomSCFr1.2-1258,1534,560,1548,988,350,1000,996,383,1000
PdomSCFr1.2-1259,1512,405,1513,999,238,1000,1000,269,1000
PdomSCFr1.2-1260,1545,447,1546,999,295,1000,1000,288,1000
PdomSCFr1.2-1261,1539,472,1545,997,332,1000,995,301,1000
PdomSCFr1.2-1262,1496,327,1496,1000,223,1000,1000,211,1000
PdomSCFr1.2-1263,1540,584,1543,999,359,1000,997,391,1000
PdomSCFr1.2-1264,1506,794,1506,1000,538,1000,1000,508,1000
PdomSCFr1.2-1265,1534,362,1537,998,219,1000,998,250,1000
PdomSCFr1.2-1266,1486,532,1486,1000,397,1000,1000,354,1000
PdomSCFr1.2-1267,1507,316,1507,1000,202,1000,1000,217,1000
PdomSCFr1.2-1268,1523,469,1530,994,301,1000,994,315,1000
PdomSCFr1.2-1269,1518,441,1525,994,336,1000,995,228,1000
PdomSCFr1.2-1270,1524,487,1524,1000,324,1000,1000,324,1000
PdomSCFr1.2-1271,1470,626,1475,996,447,1000,997,422,1000
PdomSCFr1.2-1272,1517,847,1520,998,557,1000,999,546,1000
PdomSCFr1.2-1273,1514,528,1515,999,298,1000,1000,396,1000
PdomSCFr1.2-1274,1494,438,1499,996,315,1000,996,277,1000
PdomSCFr1.2-1275,1510,452,1510,1000,284,1000,1000,277,1000
PdomSCFr1.2-1276,1504,413,1509,995,304,1000,998,251,1000
PdomSCFr1.2-1277,1507,471,1507,1000,295,1000,1000,404,1000
PdomSCFr1.2-1278,1417,379,1429,989,193,1000,996,291,1000
PdomSCFr1.2-1279,1459,460,1463,997,311,1000,997,302,1000
PdomSCFr1.2-1280,1499,421,1499,1000,240,1000,1000,303,1000
PdomSCFr1.2-1281,1498,678,1498,1000,444,1000,1000,462,1000
PdomSCFr1.2-1282,1451,385,1452,999,276,1000,1000,248,1000
PdomSCFr1.2-1283,1438,388,1440,998,294,1000,998,243,1000
PdomSCFr1.2-1284,1485,537,1486,999,353,1000,1000,363,1000
PdomSCFr1.2-1285,1448,407,1455,994,249,1000,996,323,1000
PdomSCFr1.2-1286,1414,527,1415,999,360,1000,999,375,1000
PdomSCFr1.2-1287,1471,526,1474,999,339,1000,997,366,1000
PdomSCFr1.2-1288,1464,435,1468,997,271,1000,997,315,1000
PdomSCFr1.2-1289,1465,445,1470,995,291,1000,996,281,1000
PdomSCFr1.2-1290,1464,580,1471,994,390,1000,995,400,1000
PdomSCFr1.2-1291,1410,471,1412,998,326,1000,999,335,1000
PdomSCFr1.2-1292,1466,589,1468,998,383,1000,999,406,1000
PdomSCFr1.2-1293,1456,621,1456,1000,426,1000,1000,417,1000
PdomSCFr1.2-1294,1465,408,1465,1000,240,1000,1000,293,1000
PdomSCFr1.2-1295,1461,435,1462,1000,282,1000,999,321,1000
PdomSCFr1.2-1296,1378,305,1391,998,181,1000,987,202,1000
PdomSCFr1.2-1297,1451,371,1452,1000,261,1000,999,238,1000
PdomSCFr1.2-1298,1450,384,1450,1000,218,1000,1000,330,1000
PdomSCFr1.2-1299,1534,420,1534,1000,262,1000,1000,294,1000
PdomSCFr1.2-1300,896,183,1162,734,151,1000,734,154,1000
PdomSCFr1.2-1301,1385,286,1385,1000,212,1000,1000,200,1000
PdomSCFr1.2-1302,1438,363,1439,999,262,1000,999,237,1000
PdomSCFr1.2-1303,1358,278,1358,1000,204,1000,1000,204,1000
PdomSCFr1.2-1304,1431,430,1436,995,288,1000,995,318,1000
PdomSCFr1.2-1305,1338,277,1338,1000,205,1000,1000,207,1000
PdomSCFr1.2-1306,1427,532,1427,1000,371,1000,1000,375,1000
PdomSCFr1.2-1307,1428,510,1433,995,376,1000,1000,353,1000
PdomSCFr1.2-1308,1314,298,1314,1000,228,1000,1000,220,1000
PdomSCFr1.2-1309,1378,302,1378,1000,216,1000,1000,219,1000
PdomSCFr1.2-1310,1426,528,1429,997,396,1000,999,353,1000
PdomSCFr1.2-1311,1426,241,1426,1000,170,1000,1000,164,1000
PdomSCFr1.2-1312,1359,622,1373,986,431,1000,996,463,1000
PdomSCFr1.2-1313,1385,448,1412,983,312,1000,983,326,1000
PdomSCFr1.2-1314,1366,301,1366,1000,211,1000,1000,224,1000
PdomSCFr1.2-1315,1361,292,1362,999,208,1000,999,218,1000
PdomSCFr1.2-1316,1411,474,1421,994,369,1000,992,347,1000
PdomSCFr1.2-1317,1402,413,1403,999,280,1000,1000,291,1000
PdomSCFr1.2-1318,1413,528,1415,998,411,1000,999,331,1000
PdomSCFr1.2-1319,1406,323,1413,995,207,1000,996,235,1000
PdomSCFr1.2-1320,1365,328,1369,998,230,1000,997,262,1000
PdomSCFr1.2-1321,1357,322,1357,1000,239,1000,1000,238,1000
PdomSCFr1.2-1322,1406,468,1410,997,349,1000,997,322,1000
PdomSCFr1.2-1323,1381,444,1381,1000,313,1000,1000,363,1000
PdomSCFr1.2-1324,1352,286,1353,999,202,1000,1000,187,1000
PdomSCFr1.2-1325,1345,305,1346,999,229,1000,1000,221,1000
PdomSCFr1.2-1326,1296,280,1296,1000,221,1000,1000,217,1000
PdomSCFr1.2-1327,1350,422,1350,1000,304,1000,1000,308,1000
PdomSCFr1.2-1328,1388,328,1395,995,205,1000,993,260,1000
PdomSCFr1.2-1329,1342,377,1342,1000,277,1000,1000,295,1000
PdomSCFr1.2-1330,1384,350,1387,998,305,1000,997,263,1000
PdomSCFr1.2-1331,1375,496,1375,1000,355,1000,1000,348,1000
PdomSCFr1.2-1332,1383,516,1387,997,369,1000,999,372,1000
PdomSCFr1.2-1333,1295,725,1304,991,595,1000,991,529,1000
PdomSCFr1.2-1334,1320,304,1320,1000,230,1000,1000,228,1000
PdomSCFr1.2-1335,1361,661,1361,1000,486,1000,1000,485,1000
PdomSCFr1.2-1336,1380,532,1380,1000,328,1000,1000,411,1000
PdomSCFr1.2-1337,1376,448,1380,996,319,1000,998,338,1000
PdomSCFr1.2-1338,1055,421,1373,685,271,1000,732,301,1000
PdomSCFr1.2-1339,1372,504,1378,995,353,1000,995,369,1000
PdomSCFr1.2-1340,1331,529,1337,996,403,1000,995,381,1000
PdomSCFr1.2-1341,1291,514,1293,998,402,1000,998,375,1000
PdomSCFr1.2-1342,1359,481,1366,1000,372,1000,993,308,1000
PdomSCFr1.2-1343,1366,490,1366,1000,364,1000,1000,368,1000
PdomSCFr1.2-1344,1313,554,1318,995,419,1000,996,443,1000
PdomSCFr1.2-1345,1366,401,1366,1000,292,1000,1000,306,1000
PdomSCFr1.2-1346,1362,377,1365,999,275,1000,998,289,1000
PdomSCFr1.2-1347,1365,346,1365,1000,253,1000,1000,253,1000
PdomSCFr1.2-1348,1364,269,1364,1000,199,1000,1000,172,1000
PdomSCFr1.2-1349,1314,301,1314,1000,226,1000,1000,253,1000
PdomSCFr1.2-1350,1360,353,1360,1000,244,1000,1000,270,1000
PdomSCFr1.2-1351,1359,530,1359,1000,379,1000,1000,391,1000
PdomSCFr1.2-1352,1358,450,1358,1000,333,1000,1000,403,1000
PdomSCFr1.2-1353,1353,248,1353,1000,194,1000,1000,210,1000
PdomSCFr1.2-1354,1314,421,1321,995,310,1000,993,316,1000
PdomSCFr1.2-1355,1341,831,1345,996,636,1000,997,614,1000
PdomSCFr1.2-1356,1278,561,1287,994,440,1000,993,432,1000
PdomSCFr1.2-1357,1291,264,1292,999,196,1000,999,214,1000
PdomSCFr1.2-1358,1340,518,1340,1000,379,1000,1000,387,1000
PdomSCFr1.2-1359,1330,299,1334,996,231,1000,997,214,1000
PdomSCFr1.2-1360,1275,796,1278,997,620,1000,997,629,1000
PdomSCFr1.2-1361,1334,432,1334,1000,312,1000,1000,316,1000
PdomSCFr1.2-1362,1284,692,1286,999,557,1000,998,524,1000
PdomSCFr1.2-1363,1325,326,1326,999,241,1000,999,268,1000
PdomSCFr1.2-1364,1296,391,1296,1000,310,1000,1000,296,1000
PdomSCFr1.2-1365,1318,324,1318,1000,259,1000,1000,245,1000
PdomSCFr1.2-1366,1264,302,1264,1000,283,1000,1000,203,1000
PdomSCFr1.2-1367,1204,267,1204,1000,222,1000,1000,221,1000
PdomSCFr1.2-1368,1261,344,1265,996,283,1000,997,263,1000
PdomSCFr1.2-1369,1279,487,1279,1000,432,1000,1000,340,1000
PdomSCFr1.2-1370,1308,359,1309,999,285,1000,1000,276,1000
PdomSCFr1.2-1371,1243,728,1250,993,593,1000,993,565,1000
PdomSCFr1.2-1372,1307,543,1307,1000,438,1000,1000,382,1000
PdomSCFr1.2-1373,1304,241,1304,1000,196,1000,1000,210,1000
PdomSCFr1.2-1374,1293,276,1297,997,212,1000,996,219,1000
PdomSCFr1.2-1375,1191,243,1191,1000,201,1000,1000,207,1000
PdomSCFr1.2-1376,1237,295,1237,1000,242,1000,1000,242,1000
PdomSCFr1.2-1377,1223,267,1223,1000,214,1000,1000,221,1000
PdomSCFr1.2-1378,1255,460,1259,997,332,1000,996,401,1000
PdomSCFr1.2-1379,1230,296,1230,1000,237,1000,1000,241,1000
PdomSCFr1.2-1380,1185,250,1185,1000,207,1000,1000,210,1000
PdomSCFr1.2-1381,1286,477,1287,999,380,1000,999,384,1000
PdomSCFr1.2-1382,1233,409,1235,999,332,1000,998,333,1000
PdomSCFr1.2-1383,1182,367,1182,1000,317,1000,1000,327,1000
PdomSCFr1.2-1384,1255,253,1258,997,197,1000,999,204,1000
PdomSCFr1.2-1385,1170,247,1170,1000,213,1000,1000,217,1000
PdomSCFr1.2-1386,1271,380,1271,1000,295,1000,1000,279,1000
PdomSCFr1.2-1387,1275,358,1276,1000,296,1000,999,271,1000
PdomSCFr1.2-1388,1228,348,1228,1000,269,1000,1000,303,1000
PdomSCFr1.2-1389,1269,367,1274,997,291,1000,995,287,1000
PdomSCFr1.2-1390,1269,524,1270,1000,422,1000,999,409,1000
PdomSCFr1.2-1391,1271,348,1271,1000,273,1000,1000,301,1000
PdomSCFr1.2-1392,1266,260,1271,995,199,1000,995,208,1000
PdomSCFr1.2-1393,1209,429,1209,1000,343,1000,1000,336,1000
PdomSCFr1.2-1394,1202,278,1202,1000,231,1000,1000,235,1000
PdomSCFr1.2-1395,1241,255,1241,1000,206,1000,1000,206,1000
PdomSCFr1.2-1396,1251,534,1257,995,423,1000,995,435,1000
PdomSCFr1.2-1397,1254,290,1254,1000,215,1000,1000,214,1000
PdomSCFr1.2-1398,1167,257,1171,996,228,1000,996,214,1000
PdomSCFr1.2-1399,1251,365,1251,1000,303,1000,1000,262,1000
PdomSCFr1.2-1400,1228,317,1237,999,251,1000,991,241,1000
PdomSCFr1.2-1401,1191,681,1192,999,563,1000,1000,577,1000
PdomSCFr1.2-1402,1142,330,1142,1000,291,1000,1000,292,1000
PdomSCFr1.2-1403,1189,134,1189,1000,113,1000,1000,115,1000
PdomSCFr1.2-1404,1239,463,1239,1000,382,1000,1000,392,1000
PdomSCFr1.2-1405,1193,275,1194,999,231,1000,1000,231,1000
PdomSCFr1.2-1406,1235,205,1235,1000,196,1000,1000,188,1000
PdomSCFr1.2-1407,1234,409,1237,997,314,1000,997,349,1000
PdomSCFr1.2-1408,1234,628,1234,1000,503,1000,1000,504,1000
PdomSCFr1.2-1409,1189,267,1189,1000,225,1000,1000,226,1000
PdomSCFr1.2-1410,1172,285,1172,1000,246,1000,1000,233,1000
PdomSCFr1.2-1411,1225,483,1225,1000,392,1000,1000,395,1000
PdomSCFr1.2-1412,1225,683,1225,1000,544,1000,1000,544,1000
PdomSCFr1.2-1413,1122,248,1122,1000,224,1000,1000,218,1000
PdomSCFr1.2-1414,1170,352,1170,1000,308,1000,1000,297,1000
PdomSCFr1.2-1415,1215,385,1215,1000,291,1000,1000,327,1000
PdomSCFr1.2-1416,1172,246,1173,999,210,1000,999,206,1000
PdomSCFr1.2-1417,1207,394,1212,995,338,1000,996,313,1000
PdomSCFr1.2-1418,1212,427,1212,1000,392,1000,1000,333,1000
PdomSCFr1.2-1419,1110,237,1110,1000,214,1000,1000,209,1000
PdomSCFr1.2-1420,1209,290,1209,1000,225,1000,1000,230,1000
PdomSCFr1.2-1421,1149,353,1149,1000,311,1000,1000,297,1000
PdomSCFr1.2-1422,1148,615,1153,996,531,1000,995,547,1000
PdomSCFr1.2-1423,1174,540,1175,1000,455,1000,999,476,1000
PdomSCFr1.2-1424,1079,214,1080,999,199,1000,999,201,1000
PdomSCFr1.2-1425,1182,631,1182,1000,532,1000,1000,562,1000
PdomSCFr1.2-1426,1121,467,1125,996,408,1000,996,415,1000
PdomSCFr1.2-1427,1142,282,1142,1000,221,1000,1000,254,1000
PdomSCFr1.2-1428,1179,393,1180,999,318,1000,999,331,1000
PdomSCFr1.2-1429,1178,376,1179,999,294,1000,999,318,1000
PdomSCFr1.2-1430,1177,337,1178,999,281,1000,1000,263,1000
PdomSCFr1.2-1431,1173,294,1174,999,246,1000,999,226,1000
PdomSCFr1.2-1432,1173,294,1173,1000,254,1000,1000,256,1000
PdomSCFr1.2-1433,1157,334,1157,1000,281,1000,1000,282,1000
PdomSCFr1.2-1434,1103,267,1103,1000,246,1000,1000,235,1000
PdomSCFr1.2-1435,1151,251,1151,1000,215,1000,1000,219,1000
PdomSCFr1.2-1436,1068,226,1068,1000,206,1000,1000,209,1000
PdomSCFr1.2-1437,1098,241,1100,998,216,1000,998,218,1000
PdomSCFr1.2-1438,1128,350,1128,1000,291,1000,1000,312,1000
PdomSCFr1.2-1439,1130,308,1135,996,277,1000,995,264,1000
PdomSCFr1.2-1440,1158,377,1158,1000,339,1000,1000,350,1000
PdomSCFr1.2-1441,1095,621,1096,999,570,1000,999,563,1000
PdomSCFr1.2-1442,1154,621,1154,1000,534,1000,1000,564,1000
PdomSCFr1.2-1443,1149,234,1149,1000,213,1000,1000,212,1000
PdomSCFr1.2-1444,1089,272,1092,997,247,1000,997,245,1000
PdomSCFr1.2-1445,1050,227,1050,1000,213,1000,1000,215,1000
PdomSCFr1.2-1446,1121,327,1121,1000,289,1000,1000,294,1000
PdomSCFr1.2-1447,1139,493,1139,1000,429,1000,1000,443,1000
PdomSCFr1.2-1448,1021,228,1021,1000,222,1000,1000,221,1000
PdomSCFr1.2-1449,1023,233,1024,999,229,1000,999,228,1000
PdomSCFr1.2-1450,1063,228,1064,999,210,1000,999,214,1000
PdomSCFr1.2-1451,1074,223,1074,1000,206,1000,1000,205,1000
PdomSCFr1.2-1452,1123,265,1123,1000,238,1000,1000,223,1000
PdomSCFr1.2-1453,1074,342,1074,1000,297,1000,1000,318,1000
PdomSCFr1.2-1454,1021,237,1022,999,236,1000,999,230,1000
PdomSCFr1.2-1455,1023,225,1023,1000,218,1000,1000,220,1000
PdomSCFr1.2-1456,1109,207,1109,1000,181,1000,1000,184,1000
PdomSCFr1.2-1457,1065,235,1065,1000,220,1000,1000,221,1000
PdomSCFr1.2-1458,978,211,980,978,211,980,978,211,980
PdomSCFr1.2-1459,1001,232,1001,1000,232,1000,1000,232,1000
PdomSCFr1.2-1460,1032,225,1032,1000,216,1000,1000,218,1000
PdomSCFr1.2-1461,1055,105,1093,962,95,1000,962,97,1000
PdomSCFr1.2-1462,1039,252,1040,999,245,1000,999,243,1000
PdomSCFr1.2-1463,1033,247,1033,1000,239,1000,1000,240,1000
PdomSCFr1.2-1464,1085,292,1090,995,277,1000,995,268,1000
PdomSCFr1.2-1465,1037,232,1038,999,226,1000,999,227,1000
PdomSCFr1.2-1466,1158,125,1159,999,121,1000,999,94,1000
PdomSCFr1.2-1467,1043,338,1043,1000,324,1000,1000,324,1000
PdomSCFr1.2-1468,1072,264,1072,1000,262,1000,1000,236,1000
PdomSCFr1.2-1469,1008,427,1011,997,421,1000,997,420,1000
PdomSCFr1.2-1470,1024,320,1028,996,311,1000,996,312,1000
PdomSCFr1.2-1471,956,545,959,956,545,959,956,545,959
PdomSCFr1.2-1472,1059,431,1060,999,407,1000,999,404,1000
PdomSCFr1.2-1473,1057,262,1057,1000,249,1000,1000,248,1000
PdomSCFr1.2-1474,949,191,949,949,191,949,949,191,949
PdomSCFr1.2-1475,1036,475,1040,996,460,1000,996,459,1000
PdomSCFr1.2-1476,1037,332,1039,998,325,1000,998,318,1000
PdomSCFr1.2-1477,1035,330,1036,999,313,1000,999,317,1000
PdomSCFr1.2-1478,1029,304,1030,999,294,1000,999,301,1000
PdomSCFr1.2-1479,1021,228,1022,999,226,1000,999,220,1000
PdomSCFr1.2-1480,965,206,965,965,206,965,965,206,965
PdomSCFr1.2-1481,970,221,970,970,221,970,970,221,970
PdomSCFr1.2-1482,1005,319,1006,999,319,1000,999,318,1000
PdomSCFr1.2-1483,1614,415,1633,995,280,1000,982,277,1000
